Finnish	2	110939552	496
	1)	n	0	0	0.0
		1)	n_	1	3551625	0.029312193
		2)	nt	47	680435	0.0056157513
		3)	ne	48	675549	0.005575426
		4)	nn	65	534247	0.0044092354
		5)	ni	73	496063	0.0040940964
		6)	na	103	341723	0.0028203006
		7)	no	114	283975	0.002343696
		8)	ns	120	263935	0.0021783025
		9)	nk	172	162091	0.0013377658
		10)	nä	180	149600	0.0012346754
		11)	nu	190	128867	0.0010635622
		12)	nv	197	119439	9.857513E-4
		13)	ny	228	73117	6.034476E-4
		14)	nö	230	68694	5.669438E-4
		15)	ng	241	55146	4.5512975E-4
		16)	nj	253	45807	3.7805332E-4
		17)	nm	258	43948	3.6271065E-4
		18)	np	264	42618	3.5173394E-4
		19)	nl	289	25906	2.1380682E-4
		20)	nh	291	25475	2.1024971E-4
		21)	nf	309	13747	1.1345644E-4
		22)	nd	340	7151	5.9018475E-5
		23)	nr	348	5493	4.5334706E-5
		24)	n 	352	5403	4.459192E-5
		25)	n�	444	468	3.862487E-6
		26)	nc	454	383	3.160967E-6
		27)	n”	479	252	2.0798009E-6
	2)	a	0	0	0.0
		1)	a_	2	2758924	0.02276989
		2)	an	13	1387583	0.011451969
		3)	aa	16	1295103	0.010688716
		4)	al	23	1030612	0.008505824
		5)	ai	28	972046	0.008022469
		6)	as	49	672063	0.0055466555
		7)	at	51	649785	0.005362791
		8)	ar	53	599404	0.0049469876
		9)	am	79	461104	0.0038055733
		10)	av	84	424885	0.0035066514
		11)	ak	119	266551	0.002199893
		12)	au	127	254569	0.0021010032
		13)	aj	151	201091	0.0016596398
		14)	ah	164	174490	0.001440097
		15)	ap	179	150374	0.0012410633
		16)	ad	271	38770	3.1997572E-4
		17)	ae	290	25779	2.1275868E-4
		18)	ao	322	10403	8.5857806E-5
		19)	a 	332	8016	6.6157474E-5
		20)	ag	350	5450	4.497982E-5
		21)	ab	362	4126	3.4052613E-5
		22)	af	375	2611	2.1549047E-5
		23)	ay	384	2040	1.6836482E-5
		24)	ac	421	660	5.4470975E-6
