sta_	499698	0.004124096465816753	2
aan_	360207	0.002972852434195164	2
ista	343650	0.002836204568515237	2
ssa_	332487	0.0027440743441639044	2
sen_	325301	0.002684767008126219	2
llis	285675	0.0023577265826002923	2
een_	228351	0.0018846214154663843	2
stä_	225950	0.001864805535446	2
den_	225453	0.0018607037060540254	2
mme_	212411	0.001753065760520559	2
tava	210156	0.0017344548444664287	2
nen_	209207	0.001726622578685777	2
lla_	201286	0.001661249156927566	2
inen	198294	0.0016365556487972078	2
lle_	197733	0.0016319256160227658	2
ukse	193563	0.0015975098643838642	2
sti_	192133	0.0015857078200568547	2
ten_	188435	0.0015551875683636513	2
taa_	186232	0.001537005817557776	2
ises	184376	0.0015216879194662168	2
isen	183709	0.0015161830498395628	2
_toi	181350	0.0014967138032889228	2
iste	181012	0.001493924229175266	2
sest	177743	0.0014669445907801654	2
iin_	177488	0.0014648400304281461	2
ään_	172161	0.0014208753520155734	2
utta	170184	0.0014045588194040366	2
mise	164941	0.0013612874079309523	2
sten	164015	0.0013536449652408748	2
ien_	163153	0.001346530725933265	2
alli	160790	0.0013270284666712208	2
taan	159772	0.0013186267316188463	2
sia_	158538	0.0013084423101506436	2
iden	157393	0.001298992421511185	2
lais	155710	0.0012851023231878586	2
mist	151490	0.0012502739126564043	2
äsen	151105	0.0012470964391837478	2
jäse	151026	0.0012464444381335145	2
ttav	150749	0.0012441583078687721	2
miss	150139	0.0012391238693796281	2
_jäs	149866	0.00123687075182629	2
_kan	147939	0.001220966878107306	2
istä	147224	0.0012150658559438013	2
uksi	147062	0.0012137288411319302	2
tuks	145916	0.0012042706993146207	2
usta	145528	0.0012010684663084112	2
toim	145449	0.0012004164652581776	2
tett	145203	0.001198386183506818	2
_tar	143810	0.0011868895067602976	2
ksen	143628	0.0011853874283914055	2
teis	142948	0.0011797752674526877	2
omis	141514	0.001167940210414274	2
aise	140757	0.0011616925547810251	2
_kom	137287	0.0011330540276378624	2
asta	136044	0.0011227953275690004	2
valt	134375	0.0011090207737355887	2
_par	133473	0.0011015764073139364	2
tävä	133356	0.001100610785505363	2
issi	132754	0.0010956423724390275	2
komi	132149	0.001090649199839139	2
_puh	131774	0.0010875542581449931	2
ksi_	130384	0.001076082340932026	2
oimi	128978	0.0010644783728734418	2
_val	128918	0.0010639831822023785	2
isuu	128566	0.001061078063598807	2
seen	128234	0.0010583380085522566	2
lise	127975	0.0010562004354888331	2
aisi	127754	0.0010543764831837498	2
_mie	127401	0.0010514631114023273	2
set_	126930	0.0010475758646344801	2
tää_	124659	0.001028832897734733	2
vast	124412	0.0010267943628055223	2
ssio	124163	0.0010247393215206094	2
ssä_	123078	0.001015784623552214	2
yhte	122858	0.001013968924424982	2
_yht	120258	9.925106620122374E-4	1
tami	119855	9.891846313382622E-4	1
issa	119632	9.873441726774767E-4	1
ittä	119146	9.833331282418638E-4	1
puhe	118834	9.807581367523345E-4	1
ansa	118573	9.786040573332088E-4	1
istu	118472	9.777704863702522E-4	1
ille	117796	9.721913381429387E-4	1
stel	117576	9.703756390157066E-4	1
vat_	114849	9.478692230158781E-4	1
aist	114707	9.466972717610282E-4	1
etta	114634	9.460947897779011E-4	1
ava_	114270	9.430906330401169E-4	1
itte	112986	9.324935526793615E-4	1
htei	112647	9.296957253878538E-4	1
esti	112141	9.255196173952197E-4	1
amis	110214	9.096157436762356E-4	1
kans	109157	9.008921346876699E-4	1
kin_	107210	8.848231974116648E-4	1
maan	106585	8.796649612547551E-4	1
ment	106485	8.788396434696495E-4	1
_per	105773	8.729633808396979E-4	1
esta	105227	8.684571457330217E-4	1
estä	105074	8.671944095218102E-4	1
list	104742	8.644543544752597E-4	1
itta	104110	8.592383460733926E-4	1
uste	104101	8.591640674727331E-4	1
ttaa	103106	8.509521555109328E-4	1
jen_	102947	8.49639900232615E-4	1
_pää	102839	8.48748557024701E-4	1
ttel	102591	8.467017689176392E-4	1
oitt	102537	8.462560973136823E-4	1
alti	102346	8.446797403441306E-4	1
iitt	102034	8.421047488546013E-4	1
amen	101155	8.348502055235235E-4	1
oike	100438	8.289326770043166E-4	1
assa	99961	8.249959111693632E-4	1
ltio	99648	8.224126665019827E-4	1
_saa	99352	8.199697258580703E-4	1
lame	99072	8.176588360597748E-4	1
parl	99048	8.174607597913494E-4	1
arla	99037	8.173699748349878E-4	1
rlam	99034	8.173452153014347E-4	1
eet_	97905	8.080273775075929E-4	1
ion_	96172	7.937246202917137E-4	1
ttam	93974	7.755841353750936E-4	1
kais	92468	7.631548495314039E-4	1
staa	92411	7.626844183938938E-4	1
_käy	92385	7.624698357697663E-4	1
ikeu	92210	7.610255296458317E-4	1
_tie	92107	7.601754523271729E-4	1
miel	91540	7.554959004856245E-4	1
ttäv	91361	7.540185816502855E-4	1
alai	91297	7.534903782678179E-4	1
ella	90310	7.453444917288261E-4	1
siin	90256	7.448988201248691E-4	1
essa	89692	7.402440278168737E-4	1
_kes	89472	7.384283286896415E-4	1
tark	89126	7.355727291531763E-4	1
sitt	88295	7.287143383589491E-4	1
tta_	88235	7.282191476878858E-4	1
dell	87222	7.198586785247666E-4	1
_esi	86180	7.112588672039667E-4	1
elli	86068	7.103345112846485E-4	1
_arv	85701	7.073055950133111E-4	1
_teh	85673	7.070745060334815E-4	1
arvo	85020	7.016851808967423E-4	1
enti	84879	7.005214828197435E-4	1
_maa	84114	6.94207801763686E-4	1
uude	83536	6.894374649657758E-4	1
_kos	83150	6.862517383152684E-4	1
yttä	82313	6.793438284539349E-4	1
otta	82167	6.781388644876808E-4	1
kosk	82162	6.780975985984255E-4	1
poli	81155	6.697866485024126E-4	1
käyt	80957	6.681525192879036E-4	1
oske	80573	6.649832989930983E-4	1
kesk	79879	6.592555935644657E-4	1
liit	79780	6.584385289572113E-4	1
ita_	79755	6.582321995109348E-4	1
peru	78786	6.50234870173262E-4	1
ohta	78303	6.462485852712021E-4	1
ioni	77961	6.434259984461412E-4	1
_vas	77598	6.40430094886208E-4	1
esit	76973	6.352718587292984E-4	1
_uni	76859	6.34330996454278E-4	1
unio	76782	6.336955017597467E-4	1
llä_	76771	6.33604716803385E-4	1
nion	76711	6.331095261323218E-4	1
erus	76642	6.325400568605989E-4	1
sess	76530	6.316157009412807E-4	1
väli	76529	6.316074477634297E-4	1
ksia	76272	6.294863810557084E-4	1
sion	76062	6.277532137069867E-4	1
isia	75928	6.266472878749453E-4	1
alla	75563	6.2363487795931E-4	1
telu	75375	6.220832805233116E-4	1
tais	75286	6.213487476945676E-4	1
_huo	75252	6.210681396476317E-4	1
iset	75216	6.207710252449937E-4	1
neuv	75014	6.191038833190805E-4	1
euvo	75014	6.191038833190805E-4	1
uutt	74779	6.171643865240825E-4	1
_työ	74319	6.133679247125969E-4	1
olli	73955	6.103637679748127E-4	1
yksi	73554	6.070542436565394E-4	1
ykse	72606	5.992302310537387E-4	1
uden	72235	5.961683020709971E-4	1
ehdo	71884	5.932714366452766E-4	1
lisu	71864	5.931063730882555E-4	1
eist	71803	5.926029292393412E-4	1
_hal	71360	5.889467714513235E-4	1
teen	70616	5.828064071301383E-4	1
tin_	70243	5.797279717916945E-4	1
vois	70072	5.78316678379164E-4	1
ttää	69617	5.745614824569338E-4	1
dist	69134	5.70575197554874E-4	1
muks	68927	5.688667897397054E-4	1
päät	68771	5.675792939949407E-4	1
talo	68526	5.655572654214322E-4	1
_sel	68419	5.646741753913692E-4	1
tään	68316	5.638240980727105E-4	1
illa	67548	5.574856574830998E-4	1
hdot	67438	5.565778079194837E-4	1
mies	67422	5.564457570738668E-4	1
_oik	67138	5.54101854564167E-4	1
tust	67114	5.539037782957417E-4	1
alou	66787	5.512049891384465E-4	1
sell	66583	5.495213408568312E-4	1
emie	66091	5.454607773541119E-4	1
eksi	66010	5.447922699481764E-4	1
_neu	65953	5.443218388106663E-4	1
skev	65596	5.413754543178394E-4	1
neet	65274	5.387179310497995E-4	1
_lii	64990	5.363740285400997E-4	1
_ehd	64915	5.357550402012705E-4	1
ies_	64787	5.346986334363355E-4	1
itet	64527	5.325528071950611E-4	1
tama	64246	5.302336642189144E-4	1
uhem	64131	5.29284548766043E-4	1
hemi	64131	5.29284548766043E-4	1
asia	64071	5.287893580949797E-4	1
rust	63800	5.265527468973437E-4	1
amme	63201	5.216090933645613E-4	1
mine	63087	5.20668231089541E-4	1
nut_	63007	5.200079768614566E-4	1
arvi	62113	5.126296358626129E-4	1
rvoi	62053	5.121344451915497E-4	1
sin_	61050	5.038565078069409E-4	1
stam	60890	5.02535999350772E-4	1
ttäm	60773	5.015703775421985E-4	1
alta	60720	5.011329591160926E-4	1
ävä_	60570	4.998949824384343E-4	1
etaa	60349	4.98071030133351E-4	1
tiet	59986	4.950751265734179E-4	1
vät_	59948	4.947615058150777E-4	1
puol	59893	4.943075810332696E-4	1
_kys	59548	4.914602346746555E-4	1
taja	59536	4.913611965404428E-4	1
vost	59511	4.911548670941664E-4	1
oide	59272	4.891823575877642E-4	1
ärje	59242	4.889347622522325E-4	1
eide	59156	4.882249889570417E-4	1
järj	59085	4.8763901332961676E-4	1
emme	59048	4.8733364574912773E-4	1
isii	59011	4.8702827816863865E-4	1
_hyv	58949	4.865165811418732E-4	1
isee	58908	4.861782008499799E-4	1
nval	58884	4.859801245815546E-4	1
stus	58862	4.857985546688314E-4	1
oist	58821	4.854601743769381E-4	1
ärke	58632	4.839003237630886E-4	1
_osa	58580	4.834711585148337E-4	1
atta	58468	4.825468025955155E-4	1
elle	58289	4.8106948376017654E-4	1
asti	58220	4.805000144884537E-4	1
enva	58156	4.799718111059862E-4	1
_var	58116	4.796416839919439E-4	1
_asi	58099	4.79501379968476E-4	1
rjes	57921	4.7803231431098813E-4	1
jest	57798	4.7701717343530826E-4	1
kust	57788	4.769346416567977E-4	1
tämi	57721	4.76381678740777E-4	1
nsal	57623	4.7557286731137355E-4	1
_keh	57623	4.7557286731137355E-4	1
joht	57487	4.7445043512363E-4	1
_laa	57221	4.7225508981524924E-4	1
osto	57163	4.71776405499888E-4	1
sopi	57105	4.712977211845268E-4	1
elma	57056	4.708933154698251E-4	1
oisa	56857	4.69250933077465E-4	1
ojen	56796	4.687474892285506E-4	1
_voi	56779	4.6860718520508267E-4	1
osta	56770	4.6853290660442317E-4	1
tämä	56724	4.6815326042327465E-4	1
senv	56693	4.678974119098919E-4	1
tyks	56461	4.65982674648447E-4	1
sist	56350	4.6506657190697987E-4	1
kunn	56294	4.6460439394732075E-4	1
euro	56261	4.643320390782359E-4	1
_pit	56226	4.6404317785344896E-4	1
väks	56053	4.6261537808521633E-4	1
oja_	55737	4.600073738842828E-4	1
_väl	55704	4.5973501901519796E-4	1
nin_	55690	4.596194745252832E-4	1
stet	55633	4.5914904338777303E-4	1
kset	55424	4.574241292169024E-4	1
oitu	55348	4.567968877002222E-4	1
määr	55345	4.5677212816666905E-4	1
ntin	55263	4.560953675828825E-4	1
tioi	55252	4.5600458262652085E-4	1
_eur	55120	4.5491516315018153E-4	1
aisu	54926	4.5331404664707674E-4	1
itä_	54776	4.5207606996941843E-4	1
lta_	54520	4.499632564395482E-4	1
hyvä	54452	4.4940204034567646E-4	1
lisi	54429	4.4921221725510214E-4	1
line	54322	4.4832912722503923E-4	1
kses	54161	4.470003655910193E-4	1
etin	53880	4.4468122261487266E-4	1
uvos	53495	4.415037491422163E-4	1
tärk	53344	4.402575192867069E-4	1
että	53193	4.390112894311975E-4	1
isa_	53074	4.380291612669219E-4	1
tila	52850	4.3618044942828543E-4	1
essä	52694	4.348929536835208E-4	1
_pol	52444	4.328296592207569E-4	1
opim	52436	4.3276363379794844E-4	1
_tär	52320	4.3180626516722603E-4	1
miet	52319	4.3179801198937494E-4	1
uomi	52251	4.312367958955032E-4	1
itse	52054	4.2961091985884526E-4	1
_tek	51921	4.2851324720465485E-4	1
nett	51897	4.283151709362295E-4	1
ieti	51721	4.2686261163444374E-4	1
suud	51668	4.264251932083378E-4	1
äytt	51621	4.260372938493382E-4	1
vall	51567	4.255916222453812E-4	1
_kii	51542	4.253852927991048E-4	1
pimu	51523	4.2522848241993477E-4	1
aati	51390	4.2413080976574436E-4	1
_vuo	51376	4.240152652758296E-4	1
_vai	51335	4.236768849839363E-4	1
siä_	51298	4.2337151740344726E-4	1
_tal	51254	4.230083775780008E-4	1
esku	51126	4.219519708130657E-4	1
ämis	51059	4.21399007897045E-4	1
keva	50869	4.198309041053444E-4	1
alue	50545	4.1715687448160244E-4	1
ehit	50479	4.166121647434328E-4	1
huom	50371	4.1572082153551877E-4	1
