English	3	71036446	3450
	1)	i	0	0	0.0
		1)	io	0	0	0.0
			1)	ion	1	804457	0.008794856
			2)	iou	494	39289	4.2953336E-4
			3)	ior	1177	12756	1.3945703E-4
			4)	iol	1351	9527	1.0415547E-4
			5)	iod	1456	7924	8.663041E-5
			6)	io_	2357	1452	1.5874226E-5
			7)	iot	2466	1164	1.2725618E-5
			8)	ioe	2656	817	8.931985E-6
			9)	iof	2705	750	8.199497E-6
			10)	iov	2757	677	7.401412E-6
			11)	iom	2855	578	6.3190787E-6
			12)	iox	2923	507	5.5428595E-6
			13)	ios	2974	460	5.0290246E-6
			14)	ioa	3052	403	4.405863E-6
			15)	iog	3419	208	2.2739937E-6
		2)	in	0	0	0.0
			1)	ing	4	632648	0.0069165267
			2)	int	59	147220	0.0016095064
			3)	ina	185	80336	8.782863E-4
			4)	inc	189	78908	8.626745E-4
			5)	ind	196	77558	8.4791536E-4
			6)	ine	202	75827	8.2899095E-4
			7)	ini	297	60107	6.571295E-4
			8)	in_	304	59512	6.5062457E-4
			9)	ins	362	51723	5.654701E-4
			10)	inf	597	32540	3.557488E-4
			11)	inv	644	30120	3.2929177E-4
			12)	ink	685	27829	3.0424504E-4
			13)	inu	898	20355	2.2253433E-4
			14)	inl	1320	9924	1.0849573E-4
			15)	inn	1360	9235	1.0096313E-4
			16)	ino	1628	5739	6.274255E-5
			17)	inh	2205	1980	2.164667E-5
			18)	inj	2361	1447	1.5819562E-5
			19)	iny	2509	1083	1.1840073E-5
			20)	inq	2589	953	1.0418827E-5
			21)	inp	2840	591	6.461203E-6
			22)	inw	3382	223	2.4379835E-6
			23)	inm	3424	205	2.2411957E-6
		3)	it	0	0	0.0
			1)	iti	33	212223	0.0023201623
			2)	ity	69	135378	0.0014800419
			3)	itu	344	53510	5.850067E-4
			4)	it_	435	43601	4.76675E-4
			5)	ith	474	40687	4.448172E-4
			6)	ite	540	35986	3.9342276E-4
			7)	ita	589	33185	3.6280038E-4
			8)	itt	719	26344	2.8801005E-4
			9)	ito	1190	12475	1.3638496E-4
			10)	its	1216	11981	1.3098422E-4
			11)	itm	1392	8774	9.592318E-5
