French	2	6387319	419
	1)	e	0	0	0.0
		1)	e_	1	309257	0.04150562
		2)	es	4	134109	0.017998872
		3)	en	8	113007	0.015166756
		4)	er	27	54467	0.007310058
		5)	et	40	41890	0.005622089
		6)	em	50	34645	0.0046497323
		7)	eu	54	33418	0.0044850553
		8)	el	80	23045	0.003092887
		9)	ec	119	13992	0.001877877
		10)	ex	164	8300	0.0011139493
		11)	ev	192	5376	7.215171E-4
		12)	ep	201	4780	6.4152747E-4
		13)	ea	222	3727	5.002035E-4
		14)	ef	228	3519	4.7228768E-4
		15)	ei	234	3379	4.5349819E-4
		16)	ez	268	2285	3.066716E-4
		17)	eg	348	587	7.878172E-5
		18)	eq	363	443	5.945537E-5
		19)	ed	376	371	4.9792194E-5
		20)	ej	398	260	3.4894798E-5
		21)	eç	408	229	3.0734267E-5
	2)	s	0	0	0.0
		1)	s_	2	241102	0.032358486
		2)	se	47	36336	0.0048766825
		3)	st	55	33081	0.0044398266
		4)	si	60	29205	0.0039196257
		5)	so	77	23751	0.0031876399
		6)	ss	94	19984	0.002682068
		7)	su	102	17414	0.0023371463
		8)	sa	107	15771	0.002116638
		9)	sp	177	7182	9.6390175E-4
		10)	sé	183	6423	8.620358E-4
		11)	sc	251	2668	3.5807432E-4
		12)	sq	260	2413	3.2385057E-4
		13)	sm	292	1468	1.970214E-4
		14)	sy	300	1354	1.8172138E-4
		15)	sl	324	893	1.19850214E-4
		16)	sf	342	679	9.112911E-5
		17)	sû	371	397	5.3281674E-5
		18)	sn	399	257	3.449217E-5
	3)	_	0	0	0.0
		1)	_d	3	170999	0.022949908
		2)	_l	6	131214	0.017610332
		3)	_p	10	98970	0.013282839
		4)	_c	14	83154	0.011160162
		5)	_e	16	79711	0.0106980745
		6)	_s	21	63229	0.008486013
		7)	_a	22	62043	0.008326839
		8)	_q	38	43548	0.0058446103
		9)	_n	42	39993	0.0053674914
		10)	_m	45	36882	0.0049499613
		11)	_r	53	33888	0.0045481343
		12)	_t	67	26571	0.0035661142
		13)	_i	72	24915	0.0033438613
		14)	_à	83	22494	0.003018937
		15)	_f	86	21816	0.0029279422
		16)	_u	87	21624	0.0029021737
		17)	_v	97	18511	0.0024843756
		18)	_j	108	15732	0.0021114037
		19)	_é	115	14301	0.0019193481
		20)	_o	120	13968	0.001874656
		21)	_b	154	9482	0.0012725865
		22)	_g	163	8386	0.0011254915
		23)	_h	221	3796	5.0946407E-4
		24)	_ê	246	2927	3.9283492E-4
		25)	_y	276	2022	2.7137419E-4
		26)	_z	369	408	5.4757995E-5
	4)	t	0	0	0.0
		1)	t_	5	131764	0.017684147
		2)	ti	17	71342	0.009574865
		3)	te	31	52085	0.006990368
		4)	tr	49	35493	0.0047635427
		5)	ta	71	25349	0.0034021088
		6)	té	84	22367	0.0030018922
		7)	ts	123	13685	0.0018366744
