Dutch	2	5994000	424
	1)	n	0	0	0.0
		1)	n_	1	282240	0.04055215
		2)	ng	34	45495	0.0065367064
		3)	nd	38	42691	0.006133829
		4)	nt	67	25032	0.0035965894
		5)	ni	72	21513	0.0030909807
		6)	ns	78	20279	0.00291368
		7)	ne	81	19496	0.0028011787
		8)	na	102	15514	0.0022290463
		9)	no	124	10955	0.0015740107
		10)	nn	152	7583	0.001089523
		11)	nk	182	5428	7.7989325E-4
		12)	nh	199	4752	6.827658E-4
		13)	nz	208	4431	6.366446E-4
		14)	nc	225	3567	5.1250536E-4
		15)	nu	242	2832	4.0690083E-4
		16)	nv	248	2482	3.5661293E-4
		17)	nl	251	2405	3.455496E-4
		18)	nw	253	2391	3.435381E-4
		19)	nf	289	1544	2.218414E-4
		20)	nb	292	1442	2.0718608E-4
		21)	nr	310	1139	1.6365114E-4
		22)	nm	317	1042	1.4971421E-4
		23)	np	344	668	9.5978015E-5
	2)	e	0	0	0.0
		1)	en	2	241390	0.034682836
		2)	e_	3	196212	0.028191675
		3)	er	7	126325	0.018150333
		4)	et	13	75324	0.010822527
		5)	ee	17	66014	0.009484869
		6)	el	19	65122	0.009356707
		7)	es	70	22821	0.0032789137
		8)	ei	71	22039	0.0031665561
		9)	eg	74	21282	0.0030577907
		10)	ed	75	20946	0.0030095144
		11)	ev	92	16498	0.0023704271
		12)	em	94	16233	0.002332352
		13)	ek	106	14191	0.0020389582
		14)	ec	110	13627	0.001957923
		15)	eb	114	12050	0.00173134
		16)	ez	123	11023	0.001583781
		17)	ef	132	10209	0.0014668257
		18)	eu	141	9169	0.0013173989
		19)	ep	179	5584	8.023073E-4
		20)	eh	227	3394	4.876488E-4
		21)	ew	233	3183	4.5733238E-4
		22)	ea	259	2189	3.145148E-4
		23)	ex	322	983	1.4123712E-4
		24)	eë	334	791	1.1365062E-4
		25)	eo	336	751	1.07903434E-4
		26)	eï	404	295	4.23855E-5
	3)	d	0	0	0.0
		1)	de	4	157836	0.022677824
		2)	d_	49	35424	0.0050897086
		3)	da	50	34849	0.005007093
		4)	di	55	32653	0.0046915724
		5)	do	142	9096	0.0013069103
		6)	ds	156	7301	0.0010490053
		7)	du	175	5885	8.4555487E-4
		8)	dr	187	5146	7.393756E-4
		9)	dt	191	4989	7.1681786E-4
		10)	dd	260	2169	3.116412E-4
		11)	dh	305	1234	1.7730071E-4
		12)	db	328	859	1.2342083E-4
		13)	dp	329	845	1.2140932E-4
		14)	dz	333	794	1.1408165E-4
		15)	dv	335	762	1.0948391E-4
		16)	dw	338	749	1.0761607E-4
		17)	dg	366	479	6.882256E-5
		18)	dk	391	357	5.1293642E-5
		19)	dm	419	228	3.2758966E-5
	4)	_	0	0	0.0
		1)	_d	5	150265	0.021590026
		2)	_v	8	99468	0.01429153
		3)	_e	14	69975	0.010053985
		4)	_h	18	65928	0.009472514
		5)	_o	22	61220	0.008796069
		6)	_i	24	58096	0.008347214
		7)	_m	27	52864	0.007595482
		8)	_w	28	50756	0.007292605
		9)	_b	37	43737	0.0062841177
		10)	_a	40	40810	0.0058635673
		11)	_g	43	39019	0.005606237
		12)	_t	44	38741	0.005566294
		13)	_z	46	36407	0.0052309455
		14)	_n	62	28286	0.004064123
		15)	_s	64	26056	0.0037437174
		16)	_k	86	17647	0.002535515
		17)	_p	93	16365	0.0023513178
		18)	_r	104	14692	0.0021109416
		19)	_l	108	13818	0.0019853658
		20)	_u	115	11760	0.0016896729
		21)	_c	125	10885	0.0015639532
		22)	_f	198	4817	6.92105E-4
		23)	_j	223	3638	5.2270666E-4
		24)	_é	381	392	5.632243E-5
	5)	t	0	0	0.0
		1)	t_	6	146397	0.021034272
		2)	te	10	88374	0.012697547
		3)	ti	59	31572	0.0045362543
		4)	ta	99	15566	0.0022365176
		5)	tr	105	14546	0.0020899645
		6)	to	109	13775	0.0019791874
		7)	ts	149	7844	0.0011270234
		8)	tu	165	6680	9.597802E-4
		9)	tw	177	5805	8.340605E-4
		10)	tt	210	4282	6.1523635E-4
		11)	tg	236	3060	4.3965978E-4
		12)	tv	281	1670	2.3994505E-4
		13)	tl	285	1579	2.268702E-4
		14)	tb	303	1274	1.830479E-4
		15)	th	314	1064	1.5287516E-4
		16)	tz	341	713	1.02443606E-4
		17)	td	349	611	8.778828E-5
		18)	tn	367	474	6.8104164E-5
		19)	tm	390	357	5.1293642E-5
		20)	tk	396	326	4.683957E-5
		21)	tj	414	252	3.6207275E-5
	6)	a	0	0	0.0
		1)	an	9	98016	0.014082907
		2)	aa	21	63151	0.0090735145
		3)	at	30	49069	0.0070502176
		4)	ar	48	35592	0.0051138466
		5)	al	54	33112	0.004757521
		6)	ag	120	11330	0.0016278906
		7)	am	137	9445	0.0013570545
		8)	ak	140	9192	0.0013207035
		9)	ac	150	7716	0.0011086323
		10)	as	153	7548	0.0010844942
		11)	ad	178	5794	8.3248E-4
		12)	af	195	4870	6.9972E-4
		13)	ap	201	4632	6.655242E-4
		14)	a_	217	3777	5.426781E-4
		15)	au	247	2506	3.6006124E-4
		16)	ai	275	1871	2.6882466E-4
		17)	ab	324	946	1.3592097E-4
		18)	av	330	838	1.20403565E-4
	7)	g	0	0	0.0
		1)	ge	11	82073	0.011792221
		2)	g_	42	40017	0.0057496293
		3)	gr	131	10248	0.0014724293
		4)	ga	157	7268	0.0010442638
		5)	gi	164	6712	9.6437795E-4
		6)	gs	200	4715	6.774496E-4
		7)	gd	211	4269	6.133685E-4
		8)	go	234	3173	4.5589558E-4
		9)	gg	256	2333	3.3520468E-4
		10)	gt	266	2033	2.9210077E-4
		11)	gh	278	1798	2.5833605E-4
		12)	gu	369	450	6.465585E-5
		13)	gm	408	279	4.0086627E-5
		14)	gn	410	272	3.908087E-5
		15)	gl	415	249	3.5776236E-5
		16)	gv	420	215	3.089113E-5
		17)	gb	421	215	3.089113E-5
	8)	i	0	0	0.0
		1)	in	12	79007	0.0113517
		2)	ij	20	64618	0.009284292
		3)	ie	23	60702	0.008721643
		4)	is	56	32509	0.004670882
		5)	it	58	31882	0.0045807953
		6)	id	82	19446	0.0027939947
		7)	ig	91	16765	0.0024087897
		8)	ik	100	15528	0.002231058
		9)	il	128	10395	0.0014935501
		10)	ic	136	9498	0.0013646695
		11)	io	205	4527	6.5043784E-4
		12)	ia	224	3611	5.188273E-4
		13)	im	240	2938	4.2213086E-4
		14)	ir	274	1878	2.6983043E-4
		15)	iv	283	1633	2.346289E-4
		16)	ië	291	1468	2.1092175E-4
		17)	i_	309	1140	1.6379482E-4
		18)	if	311	1137	1.6336379E-4
		19)	ip	321	1010	1.4511647E-4
		20)	ib	354	579	8.319053E-5
		21)	iz	407	281	4.0373987E-5
	9)	r	0	0	0.0
		1)	r_	15	68062	0.009779125
		2)	re	32	48354	0.0069474867
		3)	rd	61	28783	0.004135532
		4)	ri	65	25827	0.0037108148
		5)	ro	69	23346	0.0033543454
		6)	ra	76	20879	0.0029998878
		7)	rs	90	16838	0.0024192783
		8)	rk	133	9902	0.0014227161
		9)	rt	138	9377	0.0013472843
		10)	rg	146	8261	0.0011869378
		11)	rm	160	7224	0.0010379419
		12)	ru	174	5926	8.514457E-4
		13)	rb	196	4863	6.987142E-4
		14)	rv	202	4594	6.600644E-4
		15)	rz	207	4503	6.4698956E-4
		16)	rl	209	4339	6.2342605E-4
		17)	rn	221	3699	5.314711E-4
		18)	rh	232	3184	4.5747607E-4
		19)	rw	237	3007	4.3204476E-4
		20)	rp	267	2006	2.882214E-4
		21)	rr	277	1849	2.656637E-4
		22)	rf	368	456	6.551793E-5
		23)	rc	393	336	4.8276368E-5
	10)	h	0	0	0.0
		1)	he	16	68015	0.009772372
		2)	ht	87	17048	0.002449451
		3)	ha	122	11244	0.0016155342
		4)	ho	144	8766	0.001259496
		5)	hi	172	6200	8.9081394E-4
		6)	h_	213	4152	5.96558E-4
		7)	hu	220	3703	5.320458E-4
		8)	hr	323	976	1.4023135E-4
		9)	hn	347	625	8.979979E-5
	11)	s	0	0	0.0
		1)	s_	25	54259	0.007795915
		2)	st	31	48537	0.00697378
		3)	sc	101	15516	0.0022293336
		4)	se	113	12059	0.0017326331
		5)	ss	147	7985	0.0011472822
		6)	sl	155	7309	0.0010501547
		7)	si	159	7228	0.0010385166
		8)	sp	162	7016	0.0010080566
		9)	so	186	5203	7.475653E-4
		10)	sa	214	4150	5.962706E-4
		11)	su	269	1973	2.8347998E-4
		12)	sm	279	1779	2.5560614E-4
		13)	sb	299	1364	1.9597907E-4
		14)	sn	312	1090	1.5661084E-4
		15)	sv	318	1041	1.4957054E-4
		16)	sy	331	823	1.1824837E-4
		17)	sg	332	797	1.14512695E-4
		18)	sh	356	558	8.017325E-5
		19)	sd	357	553	7.9454854E-5
