Dutch	4	151501486	13462
	1)	_	0	0	0.0
		1)	_d	0	0	0.0
			1)	_de	0	0	0.0
				1)	_de_	1	2860405	0.011022558
				2)	_dez	89	206241	7.9474883E-4
				3)	_der	720	42940	1.6546912E-4
				4)	_deb	888	35682	1.3750044E-4
				5)	_den	957	32954	1.269881E-4
				6)	_dem	1001	31538	1.2153155E-4
				7)	_dee	1024	30800	1.1868767E-4
				8)	_des	2260	11802	4.547896E-5
				9)	_deg	2316	11402	4.3937558E-5
				10)	_def	2330	11283	4.3478994E-5
				11)	_del	2338	11240	4.3313292E-5
				12)	_dec	3009	7702	2.9679624E-5
				13)	_deu	4577	3433	1.3229051E-5
				14)	_det	4709	3237	1.2473766E-5
				15)	_dek	7203	1156	4.454641E-6
				16)	_dep	8412	782	3.0134338E-6
				17)	_dea	8960	658	2.5356003E-6
				18)	_ded	10153	465	1.7918755E-6
				19)	_dev	11182	348	1.3410165E-6
			2)	_da	0	0	0.0
				1)	_dat	17	731940	0.0028205276
				2)	_daa	145	151082	5.8219384E-4
				3)	_dan	200	117201	4.5163356E-4
				4)	_dag	1793	16089	6.199889E-5
				5)	_dam	2096	13249	5.1054965E-5
				6)	_dad	5158	2643	1.0184789E-5
				7)	_dal	6234	1702	6.5586496E-6
				8)	_dac	7942	904	3.4835602E-6
				9)	_da_	10785	390	1.5028634E-6
				10)	_dak	10840	384	1.4797424E-6
				11)	_dap	13024	221	8.516226E-7
			3)	_di	0	0	0.0
				1)	_die	27	432549	0.0016668257
				2)	_dit	74	231003	8.9016906E-4
				3)	_dis	1518	19556	7.535896E-5
				4)	_dia	2416	10746	4.1409665E-5
				5)	_dir	2990	7775	2.996093E-5
				6)	_div	3169	7036	2.7113196E-5
				7)	_dic	3332	6428	2.477027E-5
				8)	_din	3380	6297	2.4265462E-5
				9)	_dim	4597	3413	1.3151981E-5
				10)	_dip	5038	2799	1.0785935E-5
				11)	_dig	6484	1539	5.93053E-6
				12)	_dik	9117	627	2.4161418E-6
				13)	_dil	11817	295	1.1367813E-6
