French	2	1109169	325
	1)	e	0	0	0.0
		1)	e_	1	36039	0.028652135
		2)	en	4	23566	0.018735709
		3)	es	9	17923	0.014249347
		4)	er	13	13011	0.010344153
		5)	em	35	8425	0.0066981395
		6)	eu	45	6773	0.0053847474
		7)	el	96	3374	0.0026824358
		8)	ec	130	2464	0.0019589574
		9)	et	144	2267	0.0018023361
		10)	ex	153	2051	0.0016306094
		11)	ev	184	1324	0.0010526215
		12)	ep	195	1192	9.476774E-4
		13)	ef	219	931	7.401742E-4
		14)	ea	223	894	7.1075803E-4
		15)	ei	233	811	6.4477045E-4
		16)	ez	269	538	4.277269E-4
	2)	s	0	0	0.0
		1)	s_	2	35217	0.02799862
		2)	se	36	7871	0.006257692
		3)	si	52	6177	0.0049109086
		4)	st	54	6075	0.0048298156
		5)	ss	70	4840	0.0038479518
		6)	so	85	3903	0.0031030073
		7)	sa	102	3065	0.002436771
		8)	su	131	2451	0.0019486219
		9)	sp	161	1913	0.001520895
		10)	sé	175	1542	0.0012259383
		11)	sc	239	746	5.930934E-4
		12)	sq	287	384	3.0529205E-4
		13)	sy	305	285	2.2658394E-4
		14)	sm	308	279	2.2181375E-4
		15)	sl	323	216	1.7172677E-4
	3)	o	0	0	0.0
		1)	on	3	24740	0.019669076
		2)	ou	38	7676	0.0061026607
		3)	or	43	6972	0.0055429586
		4)	oi	62	5570	0.0044283248
		5)	om	74	4600	0.0036571443
		6)	op	88	3764	0.002992498
		7)	ol	123	2567	0.0020408456
		8)	os	132	2447	0.0019454418
		9)	oc	148	2136	0.001698187
		10)	ob	189	1264	0.0010049196
		11)	ot	205	1042	8.2842266E-4
		12)	og	212	964	7.6641026E-4
		13)	od	229	831	6.606711E-4
		14)	oy	249	660	5.247207E-4
		15)	of	302	292	2.3214916E-4
		16)	oj	304	287	2.28174E-4
		17)	où	318	229	1.8206218E-4
		18)	oo	319	228	1.8126715E-4
	4)	n	0	0	0.0
		1)	nt	5	21773	0.017310219
		2)	ns	19	10716	0.008519556
		3)	n_	21	10651	0.008467879
		4)	ne	51	6285	0.0049967724
		5)	nc	60	5664	0.004503058
		6)	nd	75	4516	0.0035903617
		7)	na	83	3949	0.003139579
		8)	ni	92	3562	0.0028319017
		9)	nn	97	3370	0.0026792558
		10)	no	122	2603	0.0020694667
		11)	né	163	1815	0.0014429819
		12)	nf	220	925	7.35404E-4
		13)	ng	231	815	6.4795057E-4
		14)	nv	232	812	6.4556545E-4
		15)	nu	236	773	6.145593E-4
		16)	nq	310	258	2.0511809E-4
	5)	t	0	0	0.0
		1)	t_	6	20145	0.016015908
		2)	ti	10	17581	0.013977447
		3)	te	17	11003	0.00874773
		4)	tr	37	7720	0.006137642
		5)	ta	56	5846	0.004647753
		6)	té	61	5580	0.004436275
		7)	ts	105	2996	0.002381914
		8)	tu	138	2375	0.0018881995
		9)	to	155	2016	0.0016027832
		10)	tt	177	1442	0.0011464353
		11)	tè	301	295	2.3453425E-4
	6)	_	0	0	0.0
		1)	_p	7	19978	0.015883137
		2)	_c	11	14269	0.011344302
		3)	_a	16	11154	0.00886778
		4)	_d	20	10716	0.008519556
		5)	_s	29	9021	0.007171978
		6)	_r	31	8684	0.0069040526
		7)	_m	40	7369	0.005858586
		8)	_e	42	7135	0.005672549
		9)	_à	63	5504	0.0043758526
		10)	_i	66	5106	0.00405943
		11)	_t	71	4718	0.003750958
		12)	_f	72	4712	0.0037461878
		13)	_é	79	4257	0.0033844486
		14)	_n	87	3798	0.0030195292
		15)	_v	91	3597	0.002859728
		16)	_l	110	2820	0.0022419884
		17)	_q	115	2732	0.0021720256
		18)	_o	129	2494	0.0019828083
		19)	_g	156	1968	0.0015646217
		20)	_j	157	1958	0.0015566715
		21)	_b	169	1675	0.0013316775
		22)	_u	183	1345	0.0010693172
		23)	_h	221	910	7.2347856E-4
		24)	_ê	234	781	6.209195E-4
	7)	r	0	0	0.0
		1)	re	8	19428	0.015445869
		2)	ra	22	10359	0.00823573
		3)	r_	24	9954	0.007913742
		4)	ro	33	8647	0.0068746363
		5)	ri	50	6385	0.005076275
		6)	ré	58	5813	0.0046215174
		7)	rt	69	4966	0.003948126
		8)	rs	114	2752	0.0021879263
		9)	rm	166	1776	0.0014119757
		10)	rn	176	1525	0.0012124229
		11)	rc	178	1436	0.001141665
