Dutch	2	89664396	575
	1)	n	0	0	0.0
		1)	n_	1	4237091	0.040741783
		2)	ng	34	682497	0.0065625557
		3)	nd	38	635364	0.0061093476
		4)	nt	67	360443	0.0034658427
		5)	ni	75	312057	0.0030005868
		6)	ns	79	300920	0.0028934986
		7)	ne	83	287021	0.0027598527
		8)	na	99	230635	0.0022176728
		9)	no	126	157595	0.001515356
		10)	nn	157	111536	0.0010724753
		11)	nk	183	78548	7.552789E-4
		12)	nz	205	67868	6.525853E-4
		13)	nh	218	59435	5.714977E-4
		14)	nc	231	47558	4.5729434E-4
		15)	nu	238	45150	4.341402E-4
		16)	nv	247	37753	3.630143E-4
		17)	nl	250	37248	3.5815846E-4
		18)	nw	252	36672	3.526199E-4
		19)	nb	295	20611	1.9818524E-4
		20)	nf	299	20164	1.9388711E-4
		21)	nm	323	14529	1.3970371E-4
		22)	nr	324	13949	1.3412672E-4
		23)	np	352	8951	8.6068416E-5
		24)	nj	478	1051	1.01058995E-5
		25)	n”	516	540	5.1923744E-6
		26)	nq	566	232	2.230798E-6
	2)	e	0	0	0.0
		1)	en	2	3607264	0.034685675
		2)	e_	3	2920289	0.028080063
		3)	er	7	1902244	0.018291043
		4)	et	13	1118853	0.01075834
		5)	ee	18	989785	0.009517286
		6)	el	20	952467	0.009158454
		7)	es	70	346024	0.0033271967
		8)	ei	71	339379	0.0032633017
		9)	eg	73	322054	0.003096713
		10)	ed	76	311812	0.0029982307
		11)	ev	90	251618	0.002419435
		12)	em	95	240745	0.0023148856
		13)	ek	103	218635	0.0021022866
		14)	ec	112	191334	0.0018397736
		15)	eb	113	187127	0.0017993212
		16)	ez	117	172790	0.0016614636
		17)	ef	127	155450	0.0014947307
		18)	eu	143	132700	0.0012759779
		19)	ep	179	84426	8.117989E-4
		20)	ew	224	52975	5.093815E-4
		21)	eh	225	52852	5.0819886E-4
		22)	ea	256	34069	3.2759074E-4
		23)	ex	317	15755	1.5149234E-4
		24)	eë	336	11916	1.145784E-4
		25)	eo	340	11625	1.1178028E-4
		26)	eï	402	4612	4.4346725E-5
		27)	eq	432	2843	2.733689E-5
		28)	ej	476	1128	1.0846294E-5
		29)	eé	539	404	3.884665E-6
	3)	d	0	0	0.0
		1)	de	4	2353561	0.022630686
		2)	d_	47	536763	0.005161249
		3)	da	48	531668	0.0051122583
		4)	di	56	483960	0.0046535213
		5)	do	142	133575	0.0012843915
		6)	ds	158	109296	0.0010509366
		7)	du	175	85878	8.257606E-4
		8)	dr	185	76088	7.316248E-4
		9)	dt	188	75357	7.2459585E-4
		10)	dd	264	31557	3.034366E-4
		11)	dh	301	19877	1.9112746E-4
		12)	db	326	13562	1.3040552E-4
		13)	dp	334	12281	1.1808806E-4
		14)	dw	335	12145	1.1678035E-4
		15)	dz	338	11744	1.1292453E-4
		16)	dg	366	7376	7.092399E-5
		17)	dv	379	6631	6.376043E-5
		18)	dk	390	5257	5.0548726E-5
		19)	dm	418	3621	3.4817756E-5
		20)	dl	480	1031	9.913589E-6
		21)	dy	485	983	9.452045E-6
		22)	dj	510	598	5.750074E-6
		23)	dn	525	493	4.7404455E-6
		24)	df	565	235	2.2596444E-6
	4)	_	0	0	0.0
		1)	_d	5	2248918	0.021624489
		2)	_v	8	1496991	0.014394329
		3)	_e	14	1052364	0.010119014
		4)	_h	17	994667	0.009564228
		5)	_o	22	929088	0.008933653
		6)	_i	24	861380	0.0082826065
		7)	_m	27	762680	0.0073335557
		8)	_w	29	747598	0.007188535
		9)	_b	36	653195	0.0062808017
		10)	_t	41	612067	0.005885335
		11)	_a	42	609653	0.0058621233
		12)	_g	43	599402	0.005763555
		13)	_z	46	542967	0.0052209035
		14)	_n	63	418486	0.0040239557
		15)	_s	65	386632	0.0037176632
		16)	_k	89	255972	0.002461301
		17)	_p	92	245075	0.0023565206
		18)	_l	104	214791	0.0020653247
		19)	_r	108	208839	0.002008093
		20)	_u	118	171319	0.0016473193
		21)	_c	131	151671	0.0014583938
		22)	_f	195	73096	7.028552E-4
		23)	_j	217	60081	5.7770935E-4
		24)	_ 	331	12534	1.2052078E-4
		25)	_é	367	7348	7.065476E-5
		26)	_q	457	1594	1.532712E-5
		27)	_à	547	325	3.1250402E-6
		28)	_ü	560	272	2.6154182E-6
	5)	t	0	0	0.0
		1)	t_	6	2184678	0.021006789
		2)	te	10	1336176	0.012848011
		3)	ti	58	476426	0.004581078
		4)	ta	98	231006	0.0022212402
		5)	to	105	212244	0.002040834
		6)	tr	107	210002	0.002019276
		7)	ts	156	112301	0.0010798312
		8)	tu	170	94114	9.049539E-4
		9)	tw	176	85726	8.2429906E-4
		10)	tt	209	65732	6.320466E-4
		11)	tg	229	49137	4.7247723E-4
		12)	tv	277	28004	2.6927268E-4
		13)	tl	287	22815	2.1937782E-4
		14)	tb	296	20525	1.9735831E-4
		15)	th	308	17418	1.6748293E-4
		16)	tz	341	11383	1.0945333E-4
		17)	td	354	8720	8.384723E-5
		18)	tn	372	7233	6.954897E-5
		19)	tm	374	6840	6.577007E-5
		20)	tk	392	5213	5.0125644E-5
		21)	tj	425	3428	3.296196E-5
		22)	tp	430	2908	2.7961898E-5
		23)	té	463	1477	1.4202105E-5
		24)	ty	481	1015	9.759741E-6
		25)	tc	483	1004	9.653971E-6
		26)	tf	514	542	5.2116056E-6
	6)	a	0	0	0.0
		1)	an	9	1478348	0.014215067
		2)	aa	21	938163	0.009020914
		3)	at	30	734932	0.007066745
		4)	ar	49	530229	0.005098421
		5)	al	54	489040	0.0047023683
		6)	ag	121	167425	0.0016098765
		7)	am	139	138402	0.0013308056
		8)	ak	140	136115	0.0013088149
		9)	ac	154	113270	0.0010891486
		10)	as	155	112783	0.0010844659
		11)	ad	180	82210	7.9049094E-4
		12)	ap	182	78558	7.553751E-4
		13)	af	200	71405	6.865954E-4
		14)	a_	216	60133	5.7820935E-4
		15)	au	254	36409	3.5009105E-4
		16)	ai	275	28613	2.7512855E-4
		17)	ab	312	16807	1.6160785E-4
		18)	av	325	13940	1.3404018E-4
		19)	a’	439	2375	2.2836832E-5
		20)	az	451	1663	1.599059E-5
		21)	ax	460	1512	1.4538648E-5
		22)	ao	500	687	6.605854E-6
		23)	aw	508	617	5.9327685E-6
		24)	aj	521	511	4.9135247E-6
