eine	1018194	0.006362242464114651	2
lich	683935	0.004273606306552832	2
icht	650479	0.004064554609254065	2
chen	643296	0.004019671229839401	2
dies	587212	0.0036692272021222796	2
fa_r	546568	0.003415260882627688	2
sche	542401	0.003389223148808823	2
iese	517858	0.0032358648332061323	2
isch	494821	0.0030919168432888776	2
iche	415533	0.0025964813167637536	2
rden	404146	0.002525329006949638	2
nich	383721	0.0023977022459104433	2
dass	381324	0.0023827244566222696	2
erde	345642	0.002159763473151007	2
werd	329376	0.002058124457480821	2
sich	318296	0.0019888904544299387	2
auch	295799	0.0018483166848779797	2
ssen	281002	0.0017558567983126448	2
nder	280549	0.0017530262023395357	2
habe	254279	0.001588876630124131	2
eren	249341	0.001558021259450371	2
igen	239993	0.001499609755793363	2
chte	231402	0.001445928409204001	2
ende	231210	0.0014447286864074512	2
nter	218548	0.0013656094673974986	2
wird	213886	0.0013364786982437789	2
tlic	212027	0.0013248626322084369	2
aben	204084	0.0012752303500574295	2
iner	203022	0.0012685943833390147	2
sind	195376	0.00122081792238892	2
llen	189485	0.0011840076776260366	2
mein	189445	0.0011837577353767553	2
nden	188623	0.0011786214221540274	2
eite	187319	0.0011704733048274614	2
a_ch	187069	0.0011689111657694543	2
alle	186678	0.0011664679802827309	2
tige	182941	0.001143117125643638	2
eich	182565	0.001140767668500395	2
egen	180291	0.0011265584516287608	2
ande	177154	0.0011069567307288855	2
inen	173772	0.001085824113552163	2
erst	171579	0.0010721210297353232	2
ehen	166664	0.0010414093758549	2
dere	166247	0.001038803727906144	2
sein	160850	0.0010050802699218828	2
unte	159123	9.942890133091686E-4	1
daa_	155663	9.726690087463478E-4	1
elle	153815	9.61121676829558E-4	1
ange	151792	9.484808475721632E-4	1
ka_n	150763	9.420510832094053E-4	1
lten	148960	9.307849363230567E-4	1
tisc	148284	9.26560912310205E-4	1
a_hr	146482	9.153010139800886E-4	1
nser	145472	9.089899721857392E-4	1
unse	144545	9.031975605586482E-4	1
mmen	143773	8.983736751475217E-4	1
nach	143662	8.976800854057664E-4	1
cher	141969	8.871012797049411E-4	1
schl	141552	8.84495631756185E-4	1
sere	140989	8.809776945975527E-4	1
eben	139763	8.73316964657085E-4	1
a_ss	137744	8.607011296246182E-4	1
weit	134904	8.429552299256555E-4	1
enen	134290	8.391186163991896E-4	1
iert	133879	8.365504597878257E-4	1
ihre	132171	8.2587792574352E-4	1
sta_	131836	8.237846594057902E-4	1
chti	131641	8.225661909405445E-4	1
htig	131574	8.221475376729985E-4	1
a_nn	130270	8.139994203464326E-4	1
nnen	129308	8.079883092512206E-4	1
scha	128768	8.046140888859248E-4	1
soll	128008	7.998651861495827E-4	1
urch	127716	7.980406077298302E-4	1
durc	127101	7.941977456471323E-4	1
_cht	126749	7.91998253853458E-4	1
tell	125291	7.828878588671596E-4	1
stel	123239	7.700658214790358E-4	1
ma_s	121777	7.609304322678093E-4	1
eser	121600	7.598244378147402E-4	1
gege	120880	7.553254773276792E-4	1
sten	120644	7.538508180569203E-4	1
iere	120329	7.518825228438312E-4	1
inge	119784	7.484770596973753E-4	1
wenn	118597	7.410600234499567E-4	1
_sse	118597	7.410600234499567E-4	1
ma_c	117395	7.335492588590578E-4	1
ngen	117232	7.32530744193237E-4	1
etzt	116804	7.298563621259285E-4	1
noch	112092	7.004131651606074E-4	1
esch	111782	6.984761127286783E-4	1
sond	111300	6.954643086248403E-4	1
onde	111236	6.950644010259904E-4	1
kann	110791	6.922837935027375E-4	1
a_a_	110313	6.892969836238276E-4	1
glic	108827	6.800116290630324E-4	1
vers	106872	6.677957016294154E-4	1
agen	104602	6.536114789827093E-4	1
aber	104228	6.512745189519304E-4	1
urde	103927	6.493937035260897E-4	1
wurd	103426	6.462631768538431E-4	1
omme	103281	6.453571362001988E-4	1
fa_h	103094	6.441886561848094E-4	1
llte	102786	6.422641008653444E-4	1
hren	101524	6.343784229005237E-4	1
steh	101486	6.341409777637065E-4	1
inde	101068	6.315290812587184E-4	1
ffen	100993	6.310604395413162E-4	1
wa_r	100971	6.309229713042116E-4	1
euro	100953	6.308104972920351E-4	1
ropa	100260	6.264802478232389E-4	1
urop	100244	6.263802709235264E-4	1
este	100241	6.263615252548304E-4	1
esen	99758	6.233434725947603E-4	1
_nne	98873	6.178135003294146E-4	1
rech	97748	6.107838745683817E-4	1
alte	96463	6.027544798102244E-4	1
ollt	95900	5.992365426515919E-4	1
esem	94662	5.915008300363399E-4	1
opa_	94516	5.905885408264637E-4	1
a_is	94479	5.903573442458786E-4	1
viel	94427	5.90032419321813E-4	1
pa_i	94420	5.899886794281889E-4	1
halt	94418	5.899761823157248E-4	1
_isc	94409	5.899199453096365E-4	1
orde	93257	5.82721608530339E-4	1
inem	92848	5.801659490314392E-4	1
kein	92109	5.755482659759696E-4	1
dara	91458	5.714804558689186E-4	1
tion	90899	5.679875129352143E-4	1
oder	90668	5.665440964456156E-4	1
dern	89822	5.61257817873319E-4	1
best	87788	5.485482544973718E-4	1
rlic	87670	5.478109248619924E-4	1
reit	86470	5.403126573835575E-4	1
sehr	86459	5.402439232650051E-4	1
gest	86349	5.395565820794819E-4	1
erte	85773	5.359574136898331E-4	1
erei	85658	5.352388297231498E-4	1
nige	85563	5.34645216881107E-4	1
acht	85445	5.339078872457275E-4	1
rste	84875	5.30346210193471E-4	1
doch	84404	5.274031402081853E-4	1
chli	84275	5.265970764542535E-4	1
ta_r	83981	5.24760000922037E-4	1
reic	83175	5.197236645990215E-4	1
iede	83160	5.19629936255541E-4	1
tzen	82528	5.156808487168986E-4	1
geme	82351	5.145748542638296E-4	1
a_tz	82318	5.143686519081726E-4	1
a_nd	82283	5.141499524400515E-4	1
rsch	82208	5.136813107226493E-4	1
mehr	81881	5.116380328347758E-4	1
rsta	81170	5.071953093538031E-4	1
chaf	81135	5.069766098856821E-4	1
alen	80953	5.058393726514528E-4	1
iter	79912	4.993346256139105E-4	1
gesc	79256	4.952355727256995E-4	1
komm	79235	4.951043530448268E-4	1
wich	78955	4.933547572998587E-4	1
a_gl	78780	4.922612599592536E-4	1
_gli	78771	4.922050229531653E-4	1
esse	78333	4.894681553235365E-4	1
ines	78223	4.887808141380134E-4	1
setz	77053	4.8147000334653926E-4	1
eins	76994	4.8110133852884954E-4	1
stim	76992	4.8108884141638547E-4	1
timm	76654	4.7897682940995965E-4	1
itis	76384	4.7728971922731176E-4	1
leic	76049	4.75196452889582E-4	1
eses	75937	4.7449661459159477E-4	1
rder	75636	4.72615799165754E-4	1
neue	75344	4.7079122074600153E-4	1
iona	74756	4.6711706968156837E-4	1
onal	74352	4.645926529638286E-4	1
orge	73891	4.617120685408632E-4	1
tsch	73865	4.6154960607883047E-4	1
eute	73222	4.5753178442163573E-4	1
imme	72310	4.5183310113802516E-4	1
muss	71827	4.4881504847795513E-4	1
hier	71350	4.458344871552772E-4	1
nale	71325	4.456782732494765E-4	1
a_re	71126	4.444348105593027E-4	1
bere	70863	4.4279144027027905E-4	1
tier	70806	4.424352725650534E-4	1
ters	70630	4.4133552666821626E-4	1
a_rd	70627	4.413167809995202E-4	1
haft	69464	4.340497101016703E-4	1
gend	69310	4.3308743244193786E-4	1
herr	68758	4.296382294018578E-4	1
erer	68513	4.2810733312501065E-4	1
a_be	68047	4.2519550592088506E-4	1
emei	67942	4.2453940751652203E-4	1
