English	2	198763253	549
	1)	e	0	0	0.0
		1)	e_	1	7613067	0.032650236
		2)	er	19	2068566	0.00887148
		3)	en	21	1967387	0.0084375525
		4)	es	26	1764452	0.007567223
		5)	ed	48	1198267	0.00513902
		6)	ea	66	829227	0.0035563142
		7)	ec	73	786282	0.0033721356
		8)	el	89	605237	0.002595686
		9)	ee	100	552936	0.0023713822
		10)	em	104	542117	0.0023249825
		11)	et	115	481393	0.002064555
		12)	ev	126	394009	0.0016897903
		13)	eg	162	283015	0.0012137693
		14)	ex	164	271116	0.001162738
		15)	ef	165	268821	0.0011528953
		16)	ep	170	247551	0.0010616744
		17)	ei	194	193021	8.278111E-4
		18)	ew	220	145018	6.219401E-4
		19)	ey	235	115039	4.933689E-4
		20)	eo	265	83798	3.5938533E-4
		21)	eq	272	78327	3.359218E-4
		22)	eb	287	57377	2.4607332E-4
		23)	eu	293	51759	2.2197934E-4
		24)	eh	312	40177	1.723075E-4
		25)	ek	337	20900	8.963404E-5
		26)	ej	371	9422	4.0408224E-5
		27)	e’	422	2231	9.568112E-6
		28)	ez	460	985	4.224379E-6
		29)	e 	508	390	1.6725969E-6
	2)	_	0	0	0.0
		1)	_t	2	6702390	0.028744606
		2)	_a	5	4220032	0.018098494
		3)	_i	10	3067865	0.013157183
		4)	_o	14	2618731	0.011230978
		5)	_w	17	2148316	0.009213504
		6)	_s	25	1779833	0.007633188
		7)	_c	29	1660567	0.00712169
		8)	_p	35	1506200	0.0064596552
		9)	_b	39	1380942	0.00592246
		10)	_f	40	1351098	0.0057944674
		11)	_r	50	1144747	0.004909488
		12)	_m	51	1140898	0.0048929807
		13)	_h	58	962686	0.004128681
		14)	_d	60	934526	0.004007911
		15)	_e	63	883779	0.003790272
		16)	_n	77	764015	0.0032766387
		17)	_l	91	602607	0.0025844066
		18)	_g	125	401875	0.0017235253
		19)	_u	142	348399	0.0014941823
		20)	_v	163	274312	0.0011764446
		21)	_y	183	214965	9.2192256E-4
		22)	_j	257	89401	3.8341497E-4
		23)	_q	268	82327	3.5307664E-4
		24)	_k	274	73365	3.1464122E-4
		25)	_ 	328	32036	1.3739312E-4
		26)	_z	402	3702	1.5876805E-5
		27)	_x	463	974	4.1772037E-6
		28)	_–	542	225	9.649598E-7
	3)	t	0	0	0.0
		1)	th	3	5434736	0.023308007
		2)	t_	7	3667834	0.015730277
		3)	ti	18	2109258	0.009045996
		4)	to	31	1612654	0.0069162054
		5)	te	38	1396590	0.0059895697
		6)	ta	79	738799	0.0031684947
		7)	tr	98	557941	0.002392847
		8)	ts	110	520472	0.0022321534
		9)	tu	156	292341	0.0012537658
		10)	ty	161	283092	0.0012140995
		11)	tt	214	155207	6.6563784E-4
		12)	tl	231	123676	5.304105E-4
		13)	tw	260	88212	3.783157E-4
		14)	tm	319	35751	1.5332567E-4
		15)	tn	348	16921	7.256926E-5
		16)	tc	351	15352	6.584028E-5
		17)	tf	389	4838	2.074878E-5
		18)	tb	411	3046	1.3063411E-5
		19)	tp	416	2663	1.1420835E-5
