Finnish	2	56816748	432
	1)	n	0	0	0.0
		1)	n_	1	2188316	0.03457941
		2)	ne	55	312915	0.004944632
		3)	nt	64	284309	0.0044926046
		4)	nn	79	227984	0.003602566
		5)	ni	80	225834	0.003568592
		6)	na	107	157696	0.0024918865
		7)	ns	126	122029	0.0019282824
		8)	no	127	121411	0.0019185168
		9)	nk	133	112528	0.0017781492
		10)	nä	144	104333	0.0016486531
		11)	nu	196	57909	9.150686E-4
		12)	ny	211	45042	7.1174634E-4
		13)	nv	212	43699	6.9052447E-4
		14)	nö	237	27112	4.2841941E-4
		15)	ng	243	22243	3.5148027E-4
		16)	nj	259	17347	2.7411446E-4
		17)	np	263	16704	2.639539E-4
		18)	nm	272	15206	2.4028274E-4
		19)	nl	286	10834	1.711971E-4
		20)	nh	292	9870	1.5596414E-4
		21)	nf	303	5633	8.901175E-5
		22)	nr	330	3190	5.040786E-5
		23)	nd	332	2919	4.6125562E-5
	2)	a	0	0	0.0
		1)	a_	2	1694717	0.026779642
		2)	an	17	668102	0.010557239
		3)	aa	19	582869	0.009210401
		4)	ai	29	493886	0.007804306
		5)	al	34	454721	0.007185427
		6)	as	56	310484	0.0049062176
		7)	at	59	303447	0.00479502
		8)	ar	72	260276	0.004112839
		9)	am	88	200793	0.0031728982
		10)	av	100	172562	0.0027267965
		11)	ak	129	116142	0.0018352569
		12)	au	139	107892	0.0017048918
		13)	aj	161	83122	0.0013134803
		14)	ah	166	79923	0.0012629302
		15)	ap	188	62857	9.932561E-4
		16)	ad	270	15477	2.4456505E-4
		17)	ae	290	9972	1.5757592E-4
		18)	ao	318	4417	6.979671E-5
		19)	ag	349	1918	3.0307923E-5
		20)	ab	355	1701	2.6878924E-5
		21)	af	365	1196	1.8898998E-5
		22)	ay	383	699	1.1045484E-5
		23)	ac	417	282	4.456118E-6
	3)	i	0	0	0.0
		1)	is	3	1175816	0.018580053
		2)	in	11	784020	0.012388957
		3)	it	16	673730	0.010646172
		4)	i_	27	506084	0.007997057
		5)	ii	48	336855	0.005322928
		6)	ik	65	282905	0.0044704187
		7)	ie	71	260810	0.004121277
		8)	il	73	253453	0.004005023
		9)	ia	78	228797	0.0036154129
		10)	im	84	211103	0.0033358152
		11)	io	87	200908	0.0031747154
		12)	id	105	161020	0.002544412
		13)	iv	143	105000	0.0016591928
		14)	ih	167	79676	0.0012590272
		15)	ir	197	57197	9.0381765E-4
		16)	iä	209	45216	7.144959E-4
		17)	ij	224	37477	5.9220544E-4
		18)	ip	245	21052	3.3266027E-4
		19)	iu	308	5109	8.073159E-5
		20)	iö	317	4444	7.022337E-5
		21)	iy	351	1821	2.8775145E-5
		22)	ib	352	1779	2.8111468E-5
		23)	if	353	1748	2.762161E-5
		24)	ig	369	1094	1.728721E-5
		25)	ic	401	384	6.0679054E-6
	4)	e	0	0	0.0
		1)	en	4	1162974	0.018377125
		2)	et	24	531633	0.008400778
		3)	el	37	442802	0.006997085
		4)	e_	41	400283	0.0063252067
		5)	es	44	395644	0.006251902
		6)	ei	49	332679	0.005256939
		7)	ee	68	271096	0.0042838147
		8)	er	94	191947	0.0030331153
		9)	em	102	171462	0.0027094146
		10)	eu	123	127018	0.0020071177
		11)	eh	134	110295	0.0017428637
		12)	ek	140	106353	0.0016805728
		13)	ev	175	74532	0.0011777425
		14)	ed	200	55493	8.7689137E-4
		15)	ea	226	36800	5.8150763E-4
		16)	eä	241	23071	3.6456418E-4
		17)	ey	265	16583	2.6204187E-4
		18)	eg	271	15369	2.4285844E-4
		19)	ep	273	14945	2.3615846E-4
		20)	ej	289	9990	1.5786036E-4
		21)	eo	296	8211	1.2974888E-4
		22)	eb	412	319	5.040786E-6
		23)	ec	421	246	3.8872518E-6
	5)	t	0	0	0.0
		1)	ta	5	1136119	0.017952768
		2)	tä	8	840452	0.013280686
		3)	tt	10	809684	0.012794495
		4)	te	15	698560	0.011038532
		5)	ti	32	469067	0.0074121202
		6)	tu	40	409103	0.006464579
		7)	t_	42	396718	0.0062688733
		8)	to	62	297191	0.004696164
		9)	ty	83	214380	0.0033875979
		10)	tö	152	94709	0.0014965762
		11)	tk	170	78402	0.0012388956
		12)	ts	214	42251	6.6764344E-4
		13)	tr	291	9874	1.5602734E-4
		14)	tl	377	813	1.2846894E-5
		15)	tn	381	708	1.1187701E-5
		16)	th	387	599	9.4653005E-6
		17)	tj	394	438	6.9212047E-6
		18)	tp	418	272	4.2980996E-6
	6)	s	0	0	0.0
		1)	st	6	974946	0.015405938
		2)	si	9	817775	0.0129223475
		3)	se	14	700162	0.011063846
		4)	sa	38	435442	0.0068807835
		5)	ss	47	350681	0.0055414042
		6)	s_	99	174028	0.002749962
		7)	sä	104	161076	0.0025452967
		8)	su	114	143503	0.002267611
		9)	sk	117	137700	0.002175913
		10)	so	154	93692	0.0014805057
		11)	sy	163	81854	0.0012934436
		12)	sv	242	22331	3.5287082E-4
		13)	sm	261	17056	2.6951614E-4
		14)	sp	262	16891	2.6690884E-4
		15)	sl	269	15814	2.4989026E-4
		16)	sö	277	13052	2.0624558E-4
		17)	sj	315	4504	7.1171475E-5
		18)	sn	323	3880	6.1311126E-5
		19)	sr	329	3225	5.0960924E-5
		20)	sh	333	2909	4.5967543E-5
		21)	sd	390	549	8.675209E-6
		22)	sb	392	491	7.758702E-6
		23)	sc	420	262	4.1400813E-6
	7)	ä	0	0	0.0
		1)	ä_	7	899819	0.014218793
		2)	ää	58	307986	0.0048667444
		3)	än	61	298681	0.0047197086
		4)	äs	110	147771	0.0023350532
		5)	äm	119	132943	0.0021007436
		6)	ät	121	129126	0.002040428
		7)	äi	130	115901	0.0018314488
		8)	äl	145	103871	0.0016413527
		9)	är	149	99025	0.0015647769
		10)	äy	172	77044	0.0012174367
		11)	äk	177	71400	0.0011282512
		12)	äv	179	68942	0.0010894103
		13)	äh	213	43616	6.8921293E-4
		14)	äd	282	11487	1.815157E-4
		15)	äe	300	6569	1.0380227E-4
		16)	äj	304	5622	8.883793E-5
		17)	äp	310	4931	7.7918856E-5
		18)	äa	312	4734	7.4805896E-5
		19)	äo	321	4050	6.399744E-5
	8)	_	0	0	0.0
		1)	_t	12	761533	0.012033621
		2)	_k	13	725919	0.011470853
		3)	_j	18	592350	0.009360218
		4)	_o	22	544711	0.008607434
		5)	_s	25	528792	0.008355885
		6)	_e	26	528229	0.008346989
		7)	_m	31	483202	0.0076354793
		8)	_v	35	453452	0.0071653747
		9)	_p	39	422024	0.0066687544
		10)	_a	60	301495	0.004764175
		11)	_h	75	248530	0.0039272304
		12)	_n	90	198636	0.0031388137
		13)	_l	92	196198	0.0031002888
		14)	_y	112	145573	0.002300321
		15)	_r	142	105511	0.0016672676
		16)	_u	155	90200	0.0014253258
		17)	_i	176	72479	0.0011453014
		18)	_d	244	21872	3.456178E-4
		19)	_ä	258	17471	2.760739E-4
		20)	_b	295	8881	1.4033611E-4
		21)	_f	325	3695	5.8387788E-5
		22)	_g	338	2608	4.121119E-5
		23)	_ö	364	1205	1.9041214E-5
		24)	_c	379	787	1.2436046E-5
		25)	_w	404	372	5.8782834E-6
		26)	_z	413	309	4.882768E-6
	9)	l	0	0	0.0
		1)	ll	20	555009	0.008770162
		2)	li	36	451324	0.0071317484
		3)	la	45	372716	0.0058895973
		4)	le	51	326180	0.005154243
		5)	lu	91	197427	0.0031197092
		6)	lt	109	151404	0.0023924613
		7)	lä	120	130384	0.0020603067
		8)	lm	147	100344	0.0015856195
		9)	lo	148	99709	0.0015755853
		10)	lk	203	52825	8.34732E-4
		11)	ly	218	38745	6.122422E-4
		12)	lv	229	33945	5.363934E-4
		13)	lj	236	27570	4.3565664E-4
		14)	lö	278	12531	1.9801281E-4
		15)	lp	283	11390	1.7998292E-4
		16)	l_	348	1936	3.0592357E-5
		17)	lh	373	952	1.5043349E-5
		18)	ls	398	415	6.5577624E-6
		19)	lg	411	323	5.1039933E-6
		20)	lb	414	303	4.7879566E-6
		21)	ld	432	200	3.1603674E-6
	10)	v	0	0	0.0
		1)	va	21	551664	0.008717305
		2)	vä	86	206577	0.003264296
		3)	vi	89	199737	0.0031562115
		4)	vo	96	187494	0.0029627497
		5)	vu	174	74583	0.0011785484
		6)	ve	201	54041	8.539471E-4
