e_	39206	0.032373078968315566	3
o_	33313	0.02750712594173077	2
i_	22815	0.01883874398464826	2
re	22360	0.018463042537660974	2
a_	20540	0.016960236749711824	2
on	20472	0.016904087962030207	2
en	16714	0.013801041725154986	2
_p	16392	0.013535160701133215	2
ri	15538	0.012829997985249383	2
nt	15520	0.012815135070863072	2
io	14822	0.012238784279660598	2
ti	14432	0.011916754467957208	2
co	14171	0.011701242209355709	2
te	14147	0.011681424990173963	2
er	13988	0.011550135913094887	2
to	13670	0.01128755775893674	2
_s	13586	0.011218197491800625	2
_c	13246	0.010937453553392543	2
ta	13151	0.01085901039413146	2
ar	12550	0.01036275419712188	2
or	12493	0.01031568830156523	2
at	12292	0.0101497190909181	2
ra	12002	0.009910261025805321	2
_a	11907	0.00983181786654424	2
ne	11785	0.009731080335703694	2
ro	10380	0.008570947296105587	2
in	10117	0.008353783602572275	2
si	10077	0.00832075490393603	2
li	10021	0.008274514725845287	2
zi	9871	0.008150657105959368	2
_d	9592	0.007920281932971559	2
_r	9405	0.007765872766847114	2
es	9297	0.007676695280529252	2
pr	9278	0.007661006648677035	2
al	9249	0.0076370608421657575	2
st	9235	0.007625500797643072	2
me	9139	0.007546231920916084	2
tt	8960	0.007398428494518887	2
an	8804	0.007269616569837532	2
ia	8723	0.007202733455099136	2
it	8592	0.0070945644670654335	2
ic	8452	0.006978964021838576	2
po	8185	0.00675849745844164	2
no	8106	0.006693265778635056	2
ol	7984	0.006592528247794508	2
le	7542	0.006227561127864001	2
ni	7348	0.0060673719394782125	2
di	7252	0.005988103062751224	2
de	7023	0.005799013763058722	2
is	6994	0.005775067956547444	2
am	6656	0.005495975453071174	2
_i	6573	0.005427440903400965	2
tr	6403	0.005287068934196924	2
se	6334	0.005230094429049401	2
_e	6201	0.005120274006083886	2
ca	6107	0.005042656564288711	2
ci	5920	0.004888247398164265	2
ss	5905	0.004875861636175673	2
pe	5818	0.00480402421664184	2
_m	5800	0.00478916130225553	2
az	5459	0.004507591646381541	2
so	5419	0.004474562947745296	2
os	5279	0.004358962502518438	2
na	5028	0.004151707418576	2
_f	4944	0.004082347151439886	2
la	4937	0.004076567129178543	2
ve	4920	0.004062529932258139	2
et	4821	0.0039807839031334325	2
ma	4812	0.003973352445940277	2
nd	4739	0.00391307507092913	2
ur	4606	0.0038032546479636158	2
mo	4595	0.003794171755838648	2
vo	4541	0.0037495830126797174	2
im	4506	0.003720682901373003	2
gi	4480	0.0036992142472594435	2
_t	4464	0.0036860027678049458	2
pa	4317	0.0035646223003167454	2
_o	4207	0.0034737933790670713	2
op	4161	0.0034358103756353896	2
do	4149	0.003425901766044516	2
mi	3967	0.003275621187249601	2
ce	3941	0.003254152533136042	2
iv	3914	0.0032318581615565765	2
em	3904	0.003223600986897515	2
_v	3862	0.003188920853329458	2
à_	3854	0.003182315113602209	2
om	3821	0.0031550664372273067	2
ie	3781	0.003122037738591062	2
sa	3764	0.0031080005416706576	2
ut	3735	0.00308405473515938	2
bi	3730	0.0030799261478298492	2
vi	3650	0.003013868750557359	2
nz	3573	0.0029502885056825875	2
eg	3521	0.002907351197455469	2
_g	3477	0.0028710196289555997	2
il	3463	0.002859459584432914	2
mp	3457	0.002854505279637477	2
el	3435	0.0028363394953875424	2
va	3377	0.002788447882364987	2
rt	3366	0.0027793649902400196	2
un	3316	0.002738079116944713	2
as	3242	0.00267697602446766	2
lt	3209	0.002649727348092758	2
za	3183	0.0026282586939791984	2
sp	3158	0.0026076157573315453	2
_n	3113	0.0025704584713657696	2
tu	3073	0.002537429772729525	2
ec	3053	0.002520915423411402	2
fi	3023	0.0024961438994342182	2
_l	3016	0.0024903638771728753	2
nc	2903	0.0023970578035254833	2
sc	2813	0.002322743231593932	2
ev	2793	0.0023062288822758093	2
ir	2720	0.002245951507264662	2
oc	2679	0.0022120970911625112	2
lo	2674	0.0022079685038329804	2
ov	2636	0.0021765912401285475	2
og	2630	0.002171636935333111	2
da	2624	0.0021666826305376742	2
tà	2575	0.002126222474708274	2
cc	2544	0.002100625233265184	2
pp	2515	0.0020766794267539066	2
ch	2491	0.0020568622075721596	2
iz	2481	0.0020486050329130982	2
ns	2467	0.0020370449883904125	2
ot	2429	0.0020056677246859797	2
gr	2401	0.001982547635640608	2
cu	2311	0.0019082330637090568	2
ua	2298	0.0018974987366522772	2
ig	2218	0.0018314413393797871	2
lu	2201	0.001817404142459383	2
pi	2153	0.001777769704095889	2
av	2105	0.0017381352657323949	2
qu	2062	0.0017026294146984314	2
rm	2033	0.001678683608187154	2
id	2013	0.0016621692588690313	2
fo	1996	0.001648132061948627	2
ap	1958	0.0016167547982441945	2
ad	1952	0.0016118004934487576	2
gn	1940	0.001601891883857884	2
rr	1927	0.0015911575568011045	2
bb	1905	0.0015729917725511697	2
fa	1900	0.001568863185221639	2
ed	1855	0.0015317058992558635	2
ac	1853	0.001530054464324051	2
ll	1840	0.0015193201372672716	2
ea	1790	0.0014780342639719652	2
go	1782	0.0014714285242447163	2
hi	1770	0.0014615199146538428	2
us	1746	0.0014417026954720957	2
ag	1744	0.0014400512605402835	2
if	1736	0.0014334455208130344	2
rs	1639	0.0013533509266201403	2
eu	1619	0.0013368365773020177	2
ge	1617	0.0013351851423702055	2
iu	1611	0.0013302308375747686	2
ib	1600	0.0013211479454498013	2
gg	1570	0.0012963764214726176	2
ff	1532	0.0012649991577681847	2
_q	1523	0.0012575677005750296	2
zz	1511	0.0012476590909841561	2
ga	1495	0.0012344476115296581	2
rn	1468	0.0012121532399501926	2
