English	2	803082	313
	1)	s	0	0	0.0
		1)	s_	1	17939	0.019673709
		2)	st	22	7919	0.008684771
		3)	se	38	5788	0.0063477024
		4)	si	58	4623	0.005070046
		5)	ss	76	3375	0.0037013642
		6)	su	92	2679	0.0029380606
		7)	sa	124	1970	0.0021604998
		8)	sp	128	1866	0.002046443
		9)	so	132	1735	0.0019027753
		10)	sh	171	1249	0.0013697789
		11)	sc	217	755	8.2800887E-4
		12)	sl	262	439	4.814515E-4
		13)	sk	263	423	4.639043E-4
		14)	sm	273	361	3.9590886E-4
		15)	sy	276	358	3.9261876E-4
	2)	e	0	0	0.0
		1)	e_	2	16923	0.018559461
		2)	en	8	11529	0.01264386
		3)	es	9	10378	0.011381557
		4)	er	16	9426	0.010337499
		5)	ed	23	7790	0.008543297
		6)	ea	46	5253	0.0057609677
		7)	ec	53	4928	0.00540454
		8)	el	67	3632	0.003983216
		9)	em	77	3332	0.003654206
		10)	et	100	2583	0.0028327773
		11)	ee	101	2543	0.0027889092
		12)	eg	117	2056	0.0022548162
		13)	ev	122	2009	0.0022032713
		14)	ex	126	1935	0.0021221153
		15)	ep	144	1583	0.0017360768
		16)	ef	163	1359	0.0014904159
		17)	ew	202	873	9.574195E-4
		18)	eq	248	526	5.7686446E-4
		19)	eo	259	449	4.9241853E-4
		20)	eb	269	385	4.2222967E-4
		21)	ei	279	334	3.6629796E-4
		22)	eh	285	315	3.4546063E-4
		23)	eu	301	245	2.6869163E-4
		24)	ey	308	223	2.445642E-4
	3)	i	0	0	0.0
		1)	in	3	14446	0.015842935
		2)	io	18	9066	0.009942686
		3)	it	32	6410	0.00702985
		4)	is	47	5164	0.0056633614
		5)	ic	56	4667	0.005118301
		6)	ie	83	3059	0.0033548067
		7)	iv	96	2631	0.002885419
		8)	im	99	2585	0.0028349706
		9)	ia	110	2263	0.002481833
		10)	id	112	2182	0.0023930005
		11)	ir	134	1698	0.0018621974
		12)	il	135	1686	0.001849037
		13)	ig	157	1437	0.0015759586
		14)	ib	185	1021	0.0011197312
		15)	if	189	996	0.0010923137
		16)	ip	228	661	7.24919E-4
		17)	iz	299	251	2.7527183E-4
	4)	o	0	0	0.0
		1)	on	4	14352	0.015739845
		2)	or	30	6716	0.0073654405
		3)	ou	70	3511	0.0038505152
		4)	om	75	3407	0.0037364585
		5)	op	86	2987	0.0032758443
		6)	ol	94	2664	0.0029216101
		7)	os	125	1954	0.0021429528
		8)	oc	154	1471	0.0016132464
		9)	ow	160	1401	0.0015364774
		10)	ov	165	1346	0.0014761589
		11)	ot	166	1345	0.0014750621
		12)	od	172	1220	0.0013379746
		13)	oo	181	1047	0.0011482454
		14)	og	191	978	0.001072573
		15)	ob	192	946	0.0010374787
		16)	oi	208	815	8.938109E-4
		17)	of	265	410	4.496472E-4
		18)	oa	275	360	3.9481217E-4
		19)	oy	278	338	3.7068475E-4
