English	3	151167823	3837
	1)	i	0	0	0.0
		1)	io	0	0	0.0
			1)	ion	1	1618697	0.008254867
			2)	iou	505	79582	4.058442E-4
			3)	ior	1218	24977	1.2737517E-4
			4)	iol	1377	18974	9.676168E-5
			5)	iod	1460	16305	8.315058E-5
			6)	io_	2389	2761	1.4080268E-5
			7)	iot	2427	2565	1.3080727E-5
			8)	ioe	2667	1589	8.103421E-6
			9)	iox	2758	1334	6.802998E-6
			10)	iof	2769	1299	6.6245084E-6
			11)	iov	2798	1224	6.242031E-6
			12)	iom	2850	1118	5.701463E-6
			13)	ioa	2921	996	5.0792996E-6
			14)	ios	2956	933	4.758019E-6
			15)	ioc	3430	406	2.0704776E-6
			16)	iog	3564	323	1.6472027E-6
		2)	in	0	0	0.0
			1)	ing	2	1366809	0.006970314
			2)	int	56	353859	0.0018045743
			3)	ina	189	171668	8.7545504E-4
			4)	inc	214	159610	8.139629E-4
			5)	ind	219	156905	8.001682E-4
			6)	ins	229	148707	7.583609E-4
			7)	ine	235	147562	7.5252174E-4
			8)	in_	260	138524	7.0643064E-4
			9)	ini	324	120047	6.122035E-4
			10)	inf	625	66119	3.3718697E-4
			11)	ink	655	62281	3.1761432E-4
			12)	inv	661	61327	3.127492E-4
			13)	inu	922	41208	2.1014838E-4
			14)	inl	1354	19725	1.00591555E-4
			15)	inn	1367	19192	9.787342E-5
			16)	ino	1632	11851	6.0436527E-5
			17)	inh	2230	3893	1.9853127E-5
			18)	inj	2397	2720	1.387118E-5
			19)	iny	2524	2092	1.0668569E-5
			20)	inq	2595	1842	9.393645E-6
			21)	inp	2851	1116	5.6912636E-6
			22)	inm	3370	445	2.269366E-6
			23)	inw	3413	418	2.131674E-6
		3)	it	0	0	0.0
			1)	iti	38	427756	0.0021814266
			2)	ith	45	404673	0.0020637102
			3)	ity	82	269390	0.0013738078
			4)	itu	371	106583	5.4354116E-4
			5)	it_	453	87665	4.4706507E-4
			6)	ite	583	69892	3.5642812E-4
			7)	ita	620	66893	3.4113415E-4
			8)	itt	738	53749	2.741037E-4
			9)	its	972	38008	1.9382934E-4
			10)	ito	1229	24627	1.2559028E-4
