French	2	31958107	518
	1)	e	0	0	0.0
		1)	e_	1	1537429	0.041299026
		2)	es	4	669070	0.017972823
		3)	en	8	566364	0.015213895
		4)	er	27	274684	0.0073786704
		5)	et	40	208459	0.0055997083
		6)	em	50	173101	0.004649908
		7)	eu	52	170626	0.0045834235
		8)	el	84	111316	0.0029902146
		9)	ec	120	69993	0.0018801797
		10)	ex	164	41416	0.001112533
		11)	ev	194	26422	7.0975826E-4
		12)	ep	203	23897	6.419307E-4
		13)	ef	225	17706	4.756256E-4
		14)	ea	228	17535	4.7103214E-4
		15)	ei	234	16498	4.431758E-4
		16)	ez	276	10502	2.821089E-4
		17)	eg	348	2979	8.002308E-5
		18)	eq	363	2160	5.802278E-5
		19)	ed	382	1798	4.829859E-5
		20)	ej	397	1373	3.688207E-5
		21)	eç	401	1237	3.3228785E-5
		22)	eo	446	661	1.7756045E-5
		23)	eh	467	494	1.3270024E-5
		24)	eb	482	367	9.8585E-6
		25)	ee	510	236	6.3395255E-6
	2)	s	0	0	0.0
		1)	s_	2	1202809	0.032310333
		2)	se	46	181720	0.0048814346
		3)	st	55	162773	0.004372473
		4)	si	59	150890	0.004053267
		5)	so	79	116101	0.003118751
		6)	ss	93	101322	0.0027217518
		7)	su	99	90777	0.0024384877
		8)	sa	108	78894	0.002119282
		9)	sp	175	36987	9.935595E-4
		10)	sé	183	32834	8.8199996E-4
		11)	sc	251	13386	3.5958004E-4
		12)	sq	262	11758	3.1584807E-4
		13)	sm	295	7031	1.8886951E-4
		14)	sy	310	6190	1.6627823E-4
		15)	sl	323	4620	1.2410428E-4
		16)	sf	344	3300	8.864591E-5
		17)	sû	370	2039	5.4772427E-5
		18)	sn	405	1191	3.1993113E-5
		19)	sà	442	710	1.9072302E-5
		20)	sv	457	548	1.4720594E-5
		21)	sè	459	539	1.4478832E-5
		22)	sr	472	466	1.2517877E-5
		23)	sb	473	442	1.187318E-5
		24)	sd	483	365	9.804775E-6
		25)	sj	490	329	8.837728E-6
		26)	sh	513	223	5.9903145E-6
	3)	_	0	0	0.0
		1)	_d	3	848382	0.022789573
		2)	_l	5	660979	0.01775548
		3)	_p	11	493990	0.013269755
		4)	_c	15	410453	0.011025751
		5)	_e	16	397744	0.010684357
		6)	_a	20	319209	0.008574719
		7)	_s	21	315954	0.008487281
		8)	_q	38	211835	0.005690396
		9)	_n	44	196095	0.005267582
		10)	_m	45	188069	0.005051984
		11)	_r	51	172084	0.004622589
		12)	_t	64	138716	0.0037262442
		13)	_i	73	123156	0.0033082652
		14)	_à	81	115206	0.0030947092
		15)	_f	86	108311	0.0029094932
		16)	_u	89	106668	0.0028653583
		17)	_v	98	91529	0.0024586883
		18)	_j	107	80095	0.0021515437
		19)	_é	114	73001	0.0019609819
		20)	_o	122	69595	0.0018694885
		21)	_b	152	48516	0.001303256
		22)	_g	165	39915	0.0010722126
		23)	_h	223	18272	4.908297E-4
		24)	_ê	245	14407	3.8700656E-4
		25)	_y	277	9942	2.6706595E-4
		26)	_z	377	1869	5.020582E-5
		27)	_â	448	655	1.759487E-5
		28)	_k	474	424	1.1389656E-5
		29)	_x	498	296	7.951269E-6
		30)	_î	507	258	6.9304983E-6
	4)	t	0	0	0.0
		1)	t_	6	657890	0.017672502
		2)	ti	17	356105	0.009565834
		3)	te	29	262199	0.0070432937
		4)	tr	48	181215	0.0048678694
		5)	ta	72	125659	0.0033755018
		6)	té	82	112399	0.0030193066
		7)	ts	123	67381	0.0018100152
		8)	to	125	65407	0.0017569888
		9)	tt	148	52208	0.001402432
		10)	tu	157	45172	0.0012134282
		11)	tè	299	6865	1.8441035E-4
		12)	th	319	4947	1.3288828E-4
		13)	tê	365	2143	5.7566118E-5
		14)	tô	380	1838	4.9373084E-5
		15)	ty	383	1705	4.5800385E-5
		16)	tc	389	1560	4.190534E-5
		17)	tà	412	1029	2.7641407E-5
		18)	tâ	426	865	2.3235973E-5
		19)	tl	484	358	9.616738E-6
		20)	tm	517	212	5.694828E-6
	5)	o	0	0	0.0
		1)	on	7	579732	0.015572991
		2)	ou	22	314130	0.0084382845
		3)	or	61	147530	0.0039630095
		4)	oi	78	117012	0.0031432228
		5)	om	83	112123	0.0030118925
		6)	op	106	80269	0.0021562178
		7)	os	134	58891	0.0015819534
		8)	ol	145	54102	0.0014533094
		9)	oc	161	42654	0.0011457887
		10)	ot	173	37210	9.995498E-4
		11)	ob	200	25053	6.7298365E-4
		12)	od	232	17164	4.6106617E-4
		13)	og	243	14848	3.9885286E-4
		14)	oy	255	12655	3.3994362E-4
		15)	of	304	6533	1.7549204E-4
		16)	oo	317	5398	1.4500321E-4
		17)	où	322	4786	1.2856344E-4
		18)	ov	326	4436	1.19161596E-4
		19)	oj	340	3597	9.662404E-5
