Finnish	2	28437722	401
	1)	n	0	0	0.0
		1)	n_	1	1096419	0.03458891
		2)	ne	56	154482	0.004873469
		3)	nt	64	141124	0.004452062
		4)	ni	79	113527	0.0035814547
		5)	nn	80	112358	0.0035445762
		6)	na	107	78791	0.0024856327
		7)	no	126	61615	0.0019437785
		8)	ns	127	59985	0.0018923566
		9)	nk	132	56995	0.0017980306
		10)	nä	143	52530	0.0016571725
		11)	nu	195	29455	9.292217E-4
		12)	ny	210	22407	7.0687727E-4
		13)	nv	214	21408	6.7536166E-4
		14)	nö	237	13326	4.203975E-4
		15)	ng	240	11720	3.6973276E-4
		16)	np	262	8229	2.596016E-4
		17)	nj	264	8155	2.5726712E-4
		18)	nm	273	7352	2.3193474E-4
		19)	nl	283	5599	1.7663257E-4
		20)	nh	290	5017	1.5827212E-4
		21)	nf	302	3130	9.8742625E-5
		22)	nr	330	1594	5.0286177E-5
		23)	nd	335	1394	4.3976746E-5
	2)	a	0	0	0.0
		1)	a_	2	850027	0.026815942
		2)	an	17	332820	0.010499527
		3)	aa	19	289566	0.0091349855
		4)	ai	29	246576	0.0077787735
		5)	al	36	223844	0.007061643
		6)	as	55	156974	0.0049520843
		7)	at	61	149276	0.0047092345
		8)	ar	72	127481	0.004021664
		9)	am	89	99540	0.0031402046
		10)	av	102	82389	0.0025991392
		11)	ak	129	58917	0.0018586642
		12)	au	135	55105	0.0017384065
		13)	aj	165	40465	0.0012765559
		14)	ah	169	39724	0.0012531795
		15)	ap	189	31588	9.965118E-4
		16)	ad	268	7884	2.4871784E-4
		17)	ae	291	4812	1.5180495E-4
		18)	ao	317	2239	7.06341E-5
		19)	ag	348	979	3.0884672E-5
		20)	ab	357	698	2.201992E-5
		21)	af	359	680	2.1452071E-5
		22)	ay	377	401	1.2650413E-5
	3)	i	0	0	0.0
		1)	is	3	586024	0.018487396
		2)	in	11	393525	0.012414598
		3)	it	16	340965	0.010756479
		4)	i_	27	254689	0.008034715
		5)	ii	48	171500	0.0054103388
		6)	ik	63	142681	0.0045011807
		7)	ie	70	132480	0.0041793683
		8)	il	73	127104	0.0040097707
		9)	ia	78	115620	0.003647483
		10)	im	84	104795	0.003305985
		11)	io	91	98114	0.0030952184
		12)	id	105	79992	0.0025235207
		13)	iv	144	52475	0.0016554374
		14)	ih	162	40792	0.0012868718
		15)	ir	193	29847	9.415882E-4
		16)	iä	208	22555	7.115463E-4
		17)	ij	225	18688	5.895534E-4
		18)	ip	245	10451	3.296994E-4
		19)	iu	310	2492	7.861553E-5
		20)	iö	312	2410	7.6028664E-5
		21)	iy	352	862	2.7193655E-5
		22)	ib	353	850	2.6815089E-5
		23)	if	354	826	2.6057956E-5
		24)	ig	367	592	1.867592E-5
	4)	e	0	0	0.0
		1)	en	4	580905	0.018325904
		2)	et	26	263507	0.008312899
		3)	el	37	223035	0.0070361216
		4)	e_	40	205277	0.0064759073
		5)	es	43	197197	0.006221006
		6)	ei	50	167411	0.005281342
		7)	ee	68	135350	0.0042699086
		8)	er	93	95992	0.0030282752
		9)	em	101	85731	0.0027045698
		10)	eu	123	63032	0.0019884808
		11)	eh	139	54162	0.0017086575
		12)	ek	140	53556	0.0016895399
		13)	ev	175	36966	0.0011661724
		14)	ed	200	27385	8.639191E-4
		15)	ea	223	18902	5.963045E-4
		16)	eä	241	11657	3.677453E-4
		17)	ey	266	8128	2.5641534E-4
		18)	eg	270	7765	2.449637E-4
		19)	ep	275	7234	2.2821219E-4
		20)	ej	289	5172	1.6316192E-4
		21)	eo	296	4147	1.3082608E-4
	5)	t	0	0	0.0
		1)	ta	5	564752	0.017816324
		2)	tä	8	428090	0.013505025
		3)	tt	10	404296	0.012754392
		4)	te	15	346069	0.010917495
		5)	ti	32	233891	0.0073785977
		6)	tu	41	201827	0.006367069
		7)	t_	44	196710	0.0062056426
		8)	to	62	146057	0.004607684
		9)	ty	83	107414	0.003388607
		10)	tö	150	48786	0.0015390599
		11)	tk	170	39423	0.0012436839
		12)	ts	212	21824	6.884853E-4
		13)	tr	292	4695	1.4811393E-4
		14)	tn	376	448	1.4133129E-5
		15)	tl	383	345	1.0883771E-5
		16)	th	386	304	9.590338E-6
		17)	tj	397	225	7.098112E-6
	6)	s	0	0	0.0
		1)	st	6	483547	0.015254537
		2)	si	9	416123	0.0131275
		3)	se	14	352001	0.011104633
		4)	sa	38	217688	0.006867439
		5)	ss	47	176619	0.0055718287
		6)	s_	99	88638	0.0027962774
		7)	sä	104	80515	0.0025400198
		8)	su	114	71456	0.0022542342
		9)	sk	117	69570	0.0021947362
		10)	so	154	46205	0.0014576367
		11)	sy	161	41244	0.0013011312
		12)	sv	244	10792	3.40457E-4
		13)	sp	263	8189	2.583397E-4
		14)	sm	269	7881	2.486232E-4
		15)	sl	271	7762	2.448691E-4
		16)	sö	276	6534	2.0612916E-4
