French	4	168455367	13443
	1)	t	0	0	0.0
		1)	ti	0	0	0.0
			1)	tio	0	0	0.0
				1)	tion	1	1730174	0.006864186
				2)	tio_	11295	391	1.5512294E-6
				3)	tior	13087	224	8.886838E-7
			2)	tiq	0	0	0.0
				1)	tiqu	37	287783	0.0011417326
			3)	tiv	0	0	0.0
				1)	tive	92	180542	7.162712E-4
				2)	tivi	1362	30905	1.226106E-4
				3)	tiva	7306	1582	6.2763297E-6
				4)	tivé	7576	1426	5.657425E-6
			4)	tie	0	0	0.0
				1)	tien	294	94712	3.7575458E-4
				2)	tie_	684	54680	2.1693407E-4
				3)	tiel	903	45210	1.7936337E-4
				4)	tier	1703	23702	9.403386E-5
				5)	ties	2181	17305	6.8654794E-5
				6)	tieu	3895	6944	2.7549198E-5
				7)	tiez	8698	954	3.784841E-6
				8)	tiem	12829	242	9.600959E-7
			5)	tit	0	0	0.0
				1)	titu	302	93424	3.7064464E-4
				2)	titi	2150	17777	7.052738E-5
				3)	titr	2648	13156	5.2194304E-5
				4)	tite	2765	12320	4.887761E-5
				5)	tité	3667	7747	3.0734973E-5
				6)	tit_	4133	6138	2.4351524E-5
				7)	tits	4976	4173	1.6555703E-5
				8)	tita	8424	1047	4.1538033E-6
			6)	tiè	0	0	0.0
				1)	tièr	429	73572	2.9188502E-4
				2)	tièm	7189	1657	6.57388E-6
			7)	tif	0	0	0.0
				1)	tif_	531	65101	2.582777E-4
				2)	tifs	695	53864	2.1369672E-4
				3)	tifi	1179	35918	1.4249886E-4
				4)	tifr	11254	396	1.571066E-6
				5)	tifo	11678	344	1.3647644E-6
			8)	tic	0	0	0.0
				1)	ticu	605	59148	2.3466014E-4
				2)	tici	1569	26575	1.05432024E-4
				3)	ticl	1887	20798	8.2512706E-5
				4)	tice	2326	15617	6.195792E-5
				5)	tico	8881	893	3.5428334E-6
				6)	tic_	9543	713	2.8287125E-6
				7)	tica	9969	610	2.4200765E-6
			9)	til	0	0	0.0
				1)	tili	884	46241	1.834537E-4
				2)	til_	1934	20235	8.02791E-5
				3)	tile	2440	14822	5.8803893E-5
				4)	tils	4313	5577	2.2125847E-5
				5)	tila	5565	3240	1.2854177E-5
				6)	till	8741	939	3.7253308E-6
			10)	tim	0	0	0.0
				1)	time	954	43370	1.7206348E-4
				2)	timi	4252	5767	2.2879642E-5
				3)	timo	5027	4073	1.615897E-5
				4)	tima	5295	3651	1.4484753E-5
				5)	timu	5562	3242	1.2862111E-5
				6)	timé	6398	2250	8.926511E-6
			11)	tir	0	0	0.0
				1)	tir_	1099	37941	1.505248E-4
				2)	tire	2232	16684	6.6191074E-5
				3)	tiré	5054	4025	1.5968537E-5
				4)	tira	5893	2814	1.116409E-5
				5)	tiro	7609	1410	5.593947E-6
			12)	tis	0	0	0.0
				1)	tiss	1454	28522	1.1315643E-4
				2)	tisf	2595	13555	5.3777272E-5
				3)	tis_	3497	8555	3.394058E-5
				4)	tisa	3627	7908	3.1373715E-5
				5)	tist	4213	5846	2.319306E-5
				6)	tise	5197	3790	1.5036213E-5
				7)	tism	6689	2017	8.002122E-6
				8)	tisé	6731	1977	7.843429E-6
				9)	tiso	12584	261	1.0354754E-6
			13)	tin	0	0	0.0
				1)	tinu	1646	24849	9.8584394E-5
				2)	tine	2611	13479	5.3475756E-5
				3)	tiné	2952	11181	4.435881E-5
				4)	tin_	4160	6030	2.3923052E-5
				5)	tini	4676	4759	1.8880564E-5
				6)	tinc	5108	3937	1.5619411E-5
				7)	tina	5145	3879	1.5389307E-5
				8)	ting	6179	2494	9.894542E-6
				9)	tins	8819	913	3.62218E-6
				10)	tino	12120	301	1.1941689E-6
			14)	tia	0	0	0.0
				1)	tiat	1689	23904	9.483526E-5
				2)	tial	3868	7047	2.7957834E-5
				3)	tiau	11941	319	1.265581E-6
				4)	tian	13023	229	9.085205E-7
			15)	tib	0	0	0.0
				1)	tibl	3605	8017	3.1806154E-5
				2)	tibi	7449	1499	5.9470403E-6
				3)	tibé	10184	565	2.2415463E-6
			16)	tid	0	0	0.0
				1)	tidi	5181	3820	1.5155233E-5
				2)	tidé	10169	568	2.2534482E-6
				3)	tidu	12063	306	1.2140056E-6
			17)	tié	0	0	0.0
				1)	tié_	5210	3774	1.4972736E-5
			18)	tip	0	0	0.0
				1)	tipl	5472	3370	1.33699305E-5
				2)	tipu	6707	1996	7.918808E-6
				3)	tipe	10921	439	1.7416617E-6
				4)	tipo	11373	380	1.5075886E-6
			19)	tig	0	0	0.0
				1)	tige	7480	1478	5.8637265E-6
				2)	tiga	9968	610	2.4200765E-6
				3)	tigi	11358	383	1.5194906E-6
				4)	tigm	11542	361	1.4322092E-6
				5)	tigu	11725	339	1.3449278E-6
				6)	tigé	13088	224	8.886838E-7
				7)	tigr	13428	201	7.9743506E-7
		2)	tr	0	0	0.0
			1)	tre	0	0	0.0
				1)	tre_	20	402708	0.001597679
				2)	tres	521	65975	2.6174515E-4
				3)	trep	950	43464	1.724364E-4
				4)	trer	1936	20207	8.016801E-5
				5)	trem	3992	6610	2.6224108E-5
				6)	tren	4095	6302	2.5002168E-5
				7)	tret	4706	4706	1.8670295E-5
				8)	trei	6487	2170	8.609125E-6
				9)	tref	6777	1951	7.740277E-6
				10)	treu	7981	1229	4.875859E-6
				11)	trev	8271	1109	4.3997784E-6
				12)	tred	9648	685	2.7176268E-6
				13)	trec	10097	583	2.3129583E-6
				14)	treb	10305	546	2.1661667E-6
				15)	trez	10612	491	1.9479633E-6
				16)	trea	10920	439	1.7416617E-6
				17)	tre 	11677	344	1.3647644E-6
			2)	tra	0	0	0.0
				1)	trav	227	110134	4.3693886E-4
				2)	tran	255	101992	4.0463678E-4
				3)	trai	283	96153	3.814715E-4
				4)	trat	735	51927	2.0601199E-4
				5)	tral	2129	18034	7.154698E-5
				6)	trad	2291	16009	6.351312E-5
				7)	traî	3247	9685	3.8423674E-5
				8)	tra_	3357	9200	3.6499514E-5
				9)	trac	4135	6134	2.4335655E-5
				10)	traf	4179	5976	2.3708815E-5
				11)	trag	4793	4521	1.7936338E-5
				12)	trao	6269	2388	9.474004E-6
				13)	trap	6286	2368	9.394657E-6
				14)	traç	8532	1008	3.9990773E-6
				15)	traj	9428	745	2.9556672E-6
				16)	trau	9751	658	2.6105088E-6
				17)	tras	10117	578	2.2931217E-6
				18)	tray	10347	536	2.1264934E-6
				19)	trah	11063	421	1.6702495E-6
				20)	trar	12182	295	1.1703648E-6
			3)	trè	0	0	0.0
				1)	très	397	77881	3.089803E-4
			4)	tru	0	0	0.0
				1)	truc	832	47990	1.9039257E-4
				2)	trum	2121	18201	7.220953E-5
				3)	trui	3628	7906	3.136578E-5
				4)	trus	11689	342	1.3568298E-6
			5)	tri	0	0	0.0
				1)	trib	886	46081	1.8281893E-4
				2)	tric	1583	26327	1.0444812E-4
				3)	trie	1632	25287	1.0032209E-4
				4)	trim	4724	4662	1.8495732E-5
				5)	tris	5419	3440	1.3647645E-5
				6)	triè	5624	3151	1.2501084E-5
				7)	triq	5723	3005	1.1921852E-5
				8)	trio	6514	2150	8.529778E-6
				9)	tria	7357	1549	6.1454075E-6
				10)	tril	8825	911	3.6142453E-6
				11)	trin	8920	880	3.491258E-6
				12)	trit	9053	845	3.352401E-6
				13)	trip	9465	733	2.908059E-6
			6)	tro	0	0	0.0
				1)	trou	968	42817	1.6986953E-4
				2)	trop	1589	26257	1.0417041E-4
				3)	troi	1818	21736	8.623407E-5
				4)	trod	2210	16869	6.692504E-5
				5)	tron	3215	9837	3.902671E-5
				6)	trol	4658	4789	1.8999584E-5
				7)	troy	5650	3105	1.2318586E-5
				8)	trom	6315	2341	9.28754E-6
				9)	trov	6682	2022	8.021959E-6
				10)	troc	9019	855	3.3920744E-6
				11)	troï	10008	603	2.392305E-6
			7)	trô	0	0	0.0
				1)	trôl	1239	33973	1.3478239E-4
			8)	trê	0	0	0.0
				1)	trêm	2538	14136	5.60823E-5
				2)	trêv	13358	204	8.0933705E-7
			9)	tré	0	0	0.0
				1)	tré_	3190	9956	3.9498824E-5
				2)	trée	3330	9297	3.6884347E-5
				3)	trés	5262	3693	1.4651381E-5
				4)	trém	7433	1506	5.9748118E-6
		3)	ta	0	0	0.0
			1)	tan	0	0	0.0
				1)	tant	60	219318	8.701087E-4
				2)	tanc	868	46743	1.854453E-4
				3)	tann	3679	7710	3.058818E-5
				4)	tan_	4679	4752	1.8852792E-5
				5)	tand	7019	1783	7.0737647E-6
				6)	tané	7135	1695	6.7246388E-6
				7)	tang	8152	1161	4.60608E-6
				8)	tana	10653	485	1.9241593E-6
				9)	tani	12056	307	1.2179729E-6
