Portuguese	2	2913412	402
	1)	o	0	0	0.0
		1)	o_	1	105080	0.030828122
		2)	os	9	46976	0.013781709
		3)	or	32	25116	0.007368473
		4)	on	43	18601	0.0054571177
		5)	om	62	13888	0.0040744287
		6)	ol	96	7669	0.002249913
		7)	od	121	5704	0.0016734261
		8)	ou	131	4967	0.0014572068
		9)	ob	134	4903	0.0014384306
		10)	oc	135	4827	0.001416134
		11)	op	144	4237	0.0012430411
		12)	ov	179	2776	8.1441633E-4
		13)	oi	182	2714	7.962269E-4
		14)	ot	207	2058	6.037712E-4
		15)	og	229	1577	4.6265655E-4
		16)	oj	267	918	2.6932068E-4
		17)	oa	269	873	2.5611868E-4
		18)	of	290	706	2.0712461E-4
		19)	oo	305	552	1.6194447E-4
		20)	oe	308	540	1.5842392E-4
	2)	e	0	0	0.0
		1)	e_	2	94816	0.027816895
		2)	es	8	47630	0.013973577
		3)	en	12	36909	0.010828275
		4)	er	18	31200	0.009153383
		5)	em	38	22786	0.006684903
		6)	ec	66	13423	0.003938008
		7)	el	73	12151	0.0035648318
		8)	ei	87	9192	0.0026967274
		9)	eg	98	7241	0.0021243475
		10)	ev	136	4653	0.0013650862
		11)	ex	143	4296	0.0012603503
		12)	eu	146	4216	0.0012368802
		13)	ef	157	3804	0.0011160086
		14)	ed	169	3044	8.9304155E-4
		15)	ep	173	2914	8.5490244E-4
		16)	et	175	2900	8.507952E-4
		17)	ea	212	1945	5.7061954E-4
		18)	ej	234	1556	4.5649562E-4
		19)	ez	236	1540	4.5180158E-4
		20)	eq	249	1241	3.6408164E-4
		21)	eb	262	970	2.8457632E-4
		22)	eç	297	639	1.8746832E-4
		23)	eo	304	564	1.65465E-4
		24)	ee	345	357	1.0473582E-4
	3)	s	0	0	0.0
		1)	s_	3	93233	0.027352478
		2)	se	26	28063	0.008233056
		3)	st	35	23419	0.006870611
		4)	ss	58	14871	0.004362819
		5)	so	78	11400	0.003344505
		6)	sa	90	8823	0.002588471
		7)	si	95	7962	0.0023358727
		8)	sp	125	5311	0.0015581286
		9)	su	137	4589	0.00134631
		10)	sã	168	3052	8.953886E-4
		11)	sc	188	2528	7.416587E-4
		12)	sm	230	1575	4.620698E-4
		13)	sá	264	935	2.7430808E-4
		14)	sí	280	796	2.3352861E-4
		15)	sf	292	703	2.0624448E-4
		16)	só	303	578	1.6957227E-4
		17)	sõ	306	548	1.6077096E-4
		18)	sl	325	463	1.3583385E-4
		19)	sd	381	259	7.598481E-5
		20)	sé	384	251	7.363779E-5
		21)	sq	395	215	6.307619E-5
	4)	a	0	0	0.0
		1)	a_	4	92951	0.027269745
		2)	as	16	33440	0.009810548
		3)	ar	29	27642	0.008109544
		4)	ad	40	20873	0.006123672
		5)	al	51	16592	0.004867722
		6)	am	52	16552	0.0048559867
		7)	an	57	15027	0.004408586
		8)	aç	80	10960	0.003215419
		9)	at	83	9831	0.0028841957
		10)	ai	97	7340	0.002153392
		11)	ac	101	7050	0.0020683124
		12)	ap	133	4945	0.0014507525
		13)	ab	141	4346	0.0012750193
		14)	ao	151	3962	0.0011623623
		15)	av	187	2569	7.5368717E-4
		16)	ag	197	2253	6.6097983E-4
		17)	az	201	2193	6.433772E-4
		18)	au	209	2004	5.879288E-4
		19)	aí	247	1353	3.9693995E-4
		20)	aq	250	1197	3.5117305E-4
		21)	af	276	822	2.4115642E-4
		22)	aj	314	522	1.5314313E-4
	5)	_	0	0	0.0
		1)	_d	5	70734	0.020751774
		2)	_a	6	56552	0.016591093
		3)	_e	10	45823	0.013443444
		4)	_p	11	45781	0.013431122
		5)	_c	17	32582	0.00955883
		6)	_s	24	29584	0.008679285
		7)	_n	30	25532	0.007490518
		8)	_o	31	25141	0.0073758075
		9)	_q	34	23546	0.00690787
		10)	_m	46	18126	0.0053177634
		11)	_t	48	17528	0.005142323
		12)	_r	54	15864	0.004654143
		13)	_i	69	12699	0.0037256028
		14)	_f	75	11852	0.003477112
		15)	_u	77	11565	0.0033929124
		16)	_v	99	7174	0.0021046912
		17)	_é	124	5363	0.0015733843
		18)	_l	130	5052	0.0014821439
		19)	_g	142	4303	0.001262404
		20)	_à	150	3994	0.0011717504
		21)	_h	171	2982	8.748521E-4
		22)	_b	180	2773	8.1353623E-4
		23)	_j	195	2264	6.64207E-4
		24)	_ú	285	744	2.1827297E-4
		25)	_á	291	705	2.0683125E-4
		26)	_â	348	354	1.0385569E-4
		27)	_z	350	343	1.0062853E-4
	6)	d	0	0	0.0
		1)	de	7	52204	0.015315487
		2)	da	19	30915	0.00906977
		3)	do	23	30208	0.008862352
		4)	di	79	11150	0.0032711606
		5)	du	211	1982	5.814745E-4
		6)	dã	311	530	1.5549015E-4
		7)	dr	330	451	1.3231332E-4
		8)	dú	354	335	9.828151E-5
		9)	dê	373	271	7.950534E-5
		10)	dm	378	262	7.686494E-5
	7)	n	0	0	0.0
		1)	nt	13	36703	0.01076784
		2)	no	64	13720	0.0040251412
		3)	na	67	13100	0.0038432472
		4)	nd	86	9240	0.0027108095
		5)	nc	88	9096	0.002668563
		6)	ns	93	8287	0.0024312206
		7)	nh	109	5988	0.0017567454
		8)	ni	110	5964	0.0017497042
		9)	ne	128	5100	0.001496226
		10)	nã	129	5064	0.0014856644
		11)	nç	192	2405	7.0557324E-4
		12)	nv	198	2250	6.6009973E-4
		13)	nu	223	1734	5.0871685E-4
		14)	nf	237	1538	4.5121482E-4
		15)	nó	253	1116	3.2740945E-4
		16)	ng	255	1097	3.2183528E-4
		17)	ní	272	855	2.5083788E-4
		18)	ná	339	383	1.1236364E-4
		19)	nq	341	377	1.10603374E-4
		20)	nj	343	360	1.0561595E-4
		21)	nú	362	309	9.0653695E-5
		22)	n_	364	300	8.8013294E-5
	8)	r	0	0	0.0
		1)	re	14	35305	0.0103576975
		2)	ra	21	30469	0.0089389235
		3)	r_	25	29275	0.008588631
		4)	ri	44	18420	0.005404016
		5)	ro	56	15383	0.0045130285
		6)	rt	108	6026	0.0017678937
		7)	rm	127	5248	0.0015396458
		8)	rá	167	3076	9.0242963E-4
		9)	rd	178	2819	8.2703156E-4
		10)	rr	193	2304	6.759421E-4
		11)	rc	202	2175	6.3809636E-4
		12)	rg	208	2023	5.9350295E-4
		13)	ru	213	1921	5.6357845E-4
		14)	rn	219	1790	5.2514597E-4
		15)	rs	233	1562	4.5825588E-4
		16)	rv	243	1466	4.3009163E-4
		17)	rí	257	1081	3.1714124E-4
		18)	rê	261	979	2.872167E-4
		19)	rç	263	939	2.754816E-4
		20)	ró	265	930	2.7284122E-4
		21)	rã	295	644	1.889352E-4
		22)	rq	310	531	1.5578353E-4
		23)	ré	361	310	9.094707E-5
		24)	rl	370	283	8.302587E-5
	9)	t	0	0	0.0
		1)	te	15	33552	0.009843407
		2)	ta	27	27991	0.008211934
		3)	to	37	22791	0.00668637
		4)	ti	50	17102	0.0050173444
		5)	tr	72	12197	0.0035783271
		6)	tu	107	6209	0.0018215819
		7)	tá	203	2168	6.3604274E-4
		8)	tã	217	1859	5.45389E-4
		9)	té	235	1543	4.526817E-4
		10)	tó	241	1495	4.3859959E-4
		11)	tê	284	749	2.1973986E-4
		12)	tâ	313	525	1.5402326E-4
		13)	tí	337	411	1.2057821E-4
		14)	tõ	342	372	1.0913648E-4
	10)	c	0	0	0.0
		1)	co	20	30726	0.0090143215
		2)	ci	55	15768	0.004625979
		3)	ca	63	13861	0.0040665073
		4)	ce	94	8282	0.0024297535
		5)	ct	111	5932	0.0017403162
		6)	cu	147	4204	0.0012333596
		7)	cr	170	3002	8.807197E-4
		8)	cl	210	1996	5.8558176E-4
		9)	cç	258	1027	3.0129883E-4
		10)	cí	270	865	2.5377166E-4
		11)	ch	273	840	2.464372E-4
		12)	cn	388	236	6.9237125E-5
		13)	cá	393	222	6.512984E-5
	11)	m	0	0	0.0
		1)	m_	22	30361	0.008907239
		2)	me	39	21641	0.0063489857
		3)	ma	41	20430	0.0059937052
		4)	mo	61	13896	0.0040767756
		5)	mp	104	6702	0.001966217
		6)	mi	119	5754	0.0016880949
		7)	mu	148	4192	0.001229839
		8)	mb	153	3906	0.001145933
		9)	mí	319	495	1.4522193E-4
		10)	mé	356	332	9.7401375E-5
		11)	má	359	314	9.212058E-5
	12)	q	0	0	0.0
		1)	qu	28	27953	0.008200785
	13)	ã	0	0	0.0
		1)	ão	33	24814	0.007279873
		2)	ã_	399	203	5.9555663E-5
	14)	u	0	0	0.0
		1)	ue	36	23122	0.006783478
		2)	um	60	13904	0.0040791226
		3)	ua	92	8375	0.0024570378
		4)	ur	105	6336	0.0018588408
		5)	un	113	5851	0.0017165527
		6)	ui	114	5848	0.0017156724
		7)	u_	123	5465	0.0016033088
		8)	ut	126	5276	0.0015478604
		9)	ul	156	3813	0.0011186489
		10)	us	163	3402	9.980707E-4
		11)	ud	214	1908	5.5976456E-4
		12)	up	245	1400	4.107287E-4
		13)	uç	246	1380	4.0486114E-4
		14)	ug	260	980	2.875101E-4
		15)	ub	279	799	2.3440874E-4
		16)	uc	282	762	2.2355377E-4
