Dutch	2	59925796	540
	1)	n	0	0	0.0
		1)	n_	1	2819881	0.040581506
		2)	ng	34	455725	0.006558435
		3)	nd	38	426430	0.0061368444
		4)	nt	67	241483	0.003475233
		5)	ni	76	208141	0.0029954012
		6)	ns	78	203021	0.0029217182
		7)	ne	83	193596	0.002786081
		8)	na	99	154181	0.0022188514
		9)	no	126	105625	0.0015200718
		10)	nn	157	74707	0.0010751243
		11)	nk	182	52401	7.541139E-4
		12)	nz	206	45008	6.4771966E-4
		13)	nh	207	44136	6.351705E-4
		14)	nc	231	31883	4.58835E-4
		15)	nu	238	30084	4.329452E-4
		16)	nv	246	25280	3.6380984E-4
		17)	nl	250	24897	3.5829798E-4
		18)	nw	253	24479	3.5228248E-4
		19)	nb	295	14116	2.0314635E-4
		20)	nf	296	14107	2.0301683E-4
		21)	nm	323	9753	1.4035749E-4
		22)	nr	326	9151	1.3169397E-4
		23)	np	349	6054	8.71244E-5
		24)	nj	473	694	9.987501E-6
	2)	e	0	0	0.0
		1)	en	2	2405065	0.0346118
		2)	e_	3	1945939	0.02800442
		3)	er	7	1276139	0.018365186
		4)	et	13	748455	0.010771174
		5)	ee	17	665326	0.009574847
		6)	el	20	640341	0.009215283
		7)	es	70	231105	0.003325881
		8)	ei	71	225058	0.0032388573
		9)	eg	73	215324	0.0030987733
		10)	ed	75	208882	0.003006065
		11)	ev	90	170076	0.0024475998
		12)	em	93	162828	0.002343292
		13)	ek	103	145183	0.0020893593
		14)	ec	112	127806	0.0018392832
		15)	eb	113	124800	0.0017960232
		16)	ez	117	114802	0.0016521399
		17)	ef	127	103516	0.0014897207
		18)	eu	143	87616	0.0012609004
		19)	ep	179	56945	8.195076E-4
		20)	eh	224	35811	5.153637E-4
		21)	ew	226	34944	5.028865E-4
		22)	ea	256	22952	3.3030708E-4
		23)	ex	317	10363	1.4913613E-4
		24)	eë	333	8031	1.1557582E-4
		25)	eo	336	7639	1.09934466E-4
		26)	eï	397	3105	4.468471E-5
		27)	eq	429	1884	2.7113043E-5
		28)	ej	468	757	1.0894148E-5
		29)	eé	530	272	3.9144097E-6
	3)	d	0	0	0.0
		1)	de	4	1576009	0.02268068
		2)	d_	47	357803	0.0051492187
		3)	da	48	354732	0.0051050233
		4)	di	56	322529	0.004641583
		5)	do	142	89344	0.0012857685
		6)	ds	158	74488	0.0010719725
		7)	du	175	58445	8.4109436E-4
		8)	dr	186	51172	7.364271E-4
		9)	dt	188	50967	7.334769E-4
		10)	dd	264	21341	3.0712286E-4
		11)	dh	302	13394	1.9275589E-4
		12)	db	324	9641	1.3874567E-4
		13)	dp	330	8357	1.2026736E-4
		14)	dz	334	7890	1.1354666E-4
		15)	dw	339	7466	1.0744479E-4
		16)	dg	366	4832	6.9538335E-5
