English	2	13307711	406
	1)	e	0	0	0.0
		1)	e_	1	516968	0.033071198
		2)	er	19	138890	0.008884996
		3)	en	21	130080	0.008321407
		4)	es	26	116168	0.0074314363
		5)	ed	48	80501	0.0051497663
		6)	ea	68	54837	0.003508003
		7)	ec	70	53533	0.0034245842
		8)	el	95	39811	0.0025467677
		9)	ee	103	36512	0.0023357258
		10)	em	108	35474	0.0022693234
		11)	et	115	31202	0.0019960376
		12)	ev	133	25072	0.0016038924
		13)	ex	160	18841	0.0012052862
		14)	ef	163	18103	0.0011580753
		15)	eg	164	18004	0.0011517422
		16)	ep	167	17459	0.0011168777
		17)	ei	199	12421	7.945895E-4
		18)	ew	218	9643	6.1687676E-4
		19)	ey	234	7736	4.948832E-4
		20)	eq	270	5306	3.3943256E-4
		21)	eo	273	5209	3.3322733E-4
		22)	eb	288	3826	2.447548E-4
		23)	eu	300	3319	2.1232128E-4
		24)	eh	312	2732	1.7477003E-4
		25)	ek	340	1258	8.047609E-5
		26)	ej	366	614	3.9278475E-5
	2)	_	0	0	0.0
		1)	_t	2	449519	0.028756386
		2)	_a	5	281616	0.018015387
		3)	_i	10	205861	0.013169229
		4)	_o	14	175618	0.01123454
		5)	_w	16	149306	0.009551323
		6)	_s	23	124775	0.007982039
		7)	_c	28	111286	0.007119128
		8)	_p	34	102366	0.0065485025
		9)	_b	38	93925	0.0060085193
		10)	_f	42	88279	0.0056473366
		11)	_m	49	79502	0.005085859
		12)	_r	51	76927	0.0049211327
		13)	_h	59	64282	0.0041122134
		14)	_d	60	63702	0.00407511
		15)	_e	64	57221	0.003660511
		16)	_n	76	51384	0.0032871095
		17)	_l	93	40080	0.002563976
		18)	_g	129	25491	0.0016306965
		19)	_u	137	23660	0.0015135647
		20)	_v	166	17669	0.0011303117
		21)	_y	181	14695	9.400606E-4
		22)	_q	249	6815	4.3596548E-4
		23)	_j	257	6286	4.021246E-4
		24)	_k	274	5113	3.2708608E-4
		25)	_z	382	303	1.9383353E-5
		26)	_x	403	215	1.3753864E-5
	3)	t	0	0	0.0
		1)	th	3	363160	0.023231875
		2)	t_	7	246716	0.015782783
		3)	ti	18	139506	0.008924402
		4)	to	30	108921	0.006967835
		5)	te	39	93323	0.0059700087
		6)	ta	78	49855	0.0031892972
		7)	tr	106	35731	0.0022857643
		8)	ts	111	34008	0.0021755414
		9)	tu	159	18864	0.0012067576
		10)	ty	165	17760	0.0011361331
		11)	tt	210	11006	7.0406985E-4
		12)	tl	229	8078	5.1676144E-4
		13)	tw	261	6028	3.8561996E-4
		14)	tm	324	2183	1.396497E-4
		15)	tc	348	1056	6.755386E-5
		16)	tn	358	824	5.2712483E-5
		17)	tf	381	325	2.0790725E-5
		18)	tp	391	257	1.6440665E-5
		19)	tb	402	218	1.3945778E-5
	4)	s	0	0	0.0
		1)	s_	4	308205	0.019716324
		2)	st	45	81835	0.0052351044
		3)	se	53	76808	0.00491352
		4)	si	81	47369	0.003030264
		5)	so	110	34210	0.0021884637
		6)	ss	112	33492	0.002142532
		7)	su	114	31740	0.002030454
		8)	sa	151	21021	0.001344744
		9)	sh	152	20856	0.0013341887
		10)	sp	157	19078	0.0012204475
		11)	sc	241	7153	4.5758786E-4
		12)	sm	280	4387	2.806428E-4
		13)	sl	284	4207	2.6912792E-4
		14)	sk	287	3841	2.457144E-4
		15)	sy	293	3672	2.349032E-4
		16)	sf	338	1287	8.2331266E-5
		17)	sw	351	984	6.294792E-5
		18)	sb	389	268	1.7144352E-5
		19)	sn	396	230	1.4713436E-5
		20)	sr	406	201	1.2858263E-5
	5)	h	0	0	0.0
		1)	he	6	264258	0.01690497
		2)	ha	35	100896	0.0064544645
		3)	hi	54	73351	0.0046923705
		4)	h_	65	57204	0.0036594234
		5)	ho	101	36651	0.0023446179
		6)	ht	212	10525	6.732996E-4
		7)	hu	290	3779	2.4174814E-4
		8)	hr	294	3601	2.3036123E-4
		9)	hy	313	2636	1.6862877E-4
		10)	hn	328	1725	1.1035077E-4
		11)	hl	349	1056	6.755386E-5
		12)	hs	354	919	5.878977E-5
		13)	hm	377	417	2.6676098E-5
		14)	hd	387	271	1.7336266E-5
		15)	hb	398	228	1.4585493E-5
	6)	i	0	0	0.0
		1)	in	8	217172	0.01389281
		2)	is	22	126490	0.00809175
		3)	it	31	107953	0.006905911
		4)	io	40	91268	0.0058385474
		5)	ic	57	66662	0.0042644655
		6)	il	109	35028	0.0022407924
		7)	ie	113	33270	0.0021283305
		8)	im	124	26993	0.0017267816
		9)	iv	127	26076	0.0016681198
		10)	ir	138	23588	0.0015089588
		11)	ia	149	21282	0.0013614406
		12)	id	150	21252	0.0013595214
		13)	ig	158	18938	0.0012114915
		14)	if	174	15995	0.0010232235
		15)	i_	211	10915	6.982485E-4
		16)	ib	219	9615	6.150856E-4
		17)	ik	260	6053	3.8721925E-4
		18)	ip	268	5474	3.5017976E-4
		19)	iz	319	2459	1.5730583E-4
		20)	iu	363	693	4.433222E-5
		21)	ix	368	580	3.7103448E-5
	7)	n	0	0	0.0
		1)	n_	9	215062	0.0137578305
		2)	nd	29	110671	0.007079785
		3)	nt	32	105255	0.006733316
		4)	ng	50	78025	0.004991373
		5)	ns	75	52234	0.0033414853
		6)	ne	82	46807	0.0029943122
		7)	no	86	43530	0.0027846775
		8)	nc	100	36797	0.0023539579
		9)	na	119	29762	0.0019039186
		10)	ni	136	24686	0.0015791995
		11)	ny	247	6969	4.458171E-4
		12)	nf	250	6791	4.3443017E-4
		13)	nv	254	6558	4.1952482E-4
		14)	nl	256	6431	4.1140046E-4
		15)	nk	263	5658	3.6195052E-4
		16)	nn	264	5651	3.6150272E-4
		17)	nu	265	5610	3.588799E-4
		18)	nm	283	4229	2.705353E-4
		19)	nh	373	508	3.24975E-5
		20)	nj	378	408	2.6100355E-5
		21)	nr	384	287	1.835981E-5
		22)	np	395	249	1.5928894E-5
		23)	nw	397	228	1.4585493E-5
		24)	nq	405	207	1.3242092E-5
	8)	d	0	0	0.0
		1)	d_	11	195390	0.012499384
		2)	de	62	61276	0.0039199153
		3)	di	104	36495	0.0023346385
		4)	do	168	17011	0.0010882185
		5)	du	195	12585	8.050808E-4
		6)	da	200	12392	7.927343E-4
		7)	ds	225	8491	5.4318167E-4
		8)	dr	275	4884	3.124366E-4
		9)	dm	296	3473	2.2217288E-4
		10)	dy	297	3459	2.2127728E-4
		11)	dg	306	2938	1.8794814E-4
		12)	dl	310	2789	1.784164E-4
		13)	dd	311	2783	1.7803257E-4
		14)	dv	339	1269	8.117978E-5
		15)	dw	388	270	1.7272294E-5
		16)	dc	400	220	1.4073721E-5
		17)	dj	401	219	1.400975E-5
	9)	r	0	0	0.0
		1)	re	12	188395	0.012051903
		2)	r_	27	115015	0.0073576774
		3)	ro	61	62933	0.0040259156
		4)	ri	73	52770	0.003375774
		5)	ra	74	52405	0.0033524244
		6)	rt	91	41766	0.002671832
		7)	rs	122	27673	0.0017702822
		8)	ry	156	19143	0.0012246056
		9)	rd	171	16364	0.0010468289
		10)	rm	187	13641	8.726347E-4
		11)	rn	204	11885	7.603008E-4
		12)	rk	217	9696	6.202673E-4
		13)	rr	227	8142	5.208556E-4
		14)	rg	230	8052	5.150982E-4
		15)	ru	231	8041	5.143945E-4
		16)	rl	242	7107	4.5464517E-4
		17)	rc	258	6268	4.009731E-4
		18)	rv	278	4586	2.933731E-4
		19)	rp	320	2385	1.5257193E-4
		20)	rw	333	1370	8.76409E-5
		21)	rf	350	996	6.3715575E-5
		22)	rh	355	860	5.5015455E-5
		23)	rb	364	660	4.2221163E-5
	10)	o	0	0	0.0
		1)	on	13	178566	0.011423128
		2)	o_	24	123667	0.007911159
		3)	or	25	117109	0.0074916338
		4)	of	37	96559	0.0061770203
