English	3	10900874	2260
	1)	_	0	0	0.0
		1)	_t	0	0	0.0
			1)	_th	1	316906	0.020272939
			2)	_to	4	96836	0.00619474
			3)	_ta	209	10575	6.7649817E-4
			4)	_tr	240	9619	6.153415E-4
			5)	_te	346	6997	4.476083E-4
			6)	_ti	525	4734	3.028409E-4
			7)	_tw	945	2299	1.4707039E-4
			8)	_ty	1546	781	4.996171E-5
			9)	_tu	1571	754	4.823448E-5
		2)	_i	0	0	0.0
			1)	_in	5	96636	0.006181946
			2)	_is	28	48239	0.0030859192
			3)	_it	54	30139	0.0019280359
			4)	_im	185	11478	7.3426444E-4
			5)	_i_	201	10775	6.892925E-4
			6)	_if	459	5308	3.395605E-4
			7)	_id	1177	1539	9.8452074E-5
			8)	_il	1622	683	4.3692507E-5
			9)	_ir	1871	424	2.7123899E-5
			10)	_ie	1912	387	2.4756955E-5
			11)	_ig	2250	204	1.3050178E-5
		3)	_o	0	0	0.0
			1)	_of	6	95230	0.006092002
			2)	_on	48	35341	0.0022608154
			3)	_ou	152	12995	8.313091E-4
			4)	_or	204	10690	6.838549E-4
			5)	_op	415	5969	3.8184563E-4
			6)	_ot	495	4995	3.1953744E-4
			7)	_ob	624	3849	2.4622615E-4
			8)	_ov	831	2702	1.7285088E-4
			9)	_ow	1055	1924	1.2308109E-4
			10)	_oc	1505	846	5.4119853E-5
			11)	_ol	1857	434	2.7763614E-5
			12)	_oi	1995	335	2.1430438E-5
		4)	_a	0	0	0.0
			1)	_an	10	86557	0.0055371774
			2)	_a_	33	43369	0.0027743783
			3)	_ar	69	25503	0.0016314641
			4)	_as	72	24761	0.0015839973
			5)	_al	76	24138	0.0015441431
			6)	_ac	146	13302	8.5094833E-4
			7)	_at	171	12164	7.781488E-4
			8)	_ag	232	9767	6.2480924E-4
			9)	_ab	294	7940	5.079334E-4
			10)	_am	297	7903	5.055664E-4
			11)	_ad	307	7727	4.943075E-4
			12)	_ap	343	7024	4.4933552E-4
			13)	_ai	706	3432	2.1955004E-4
			14)	_af	829	2718	1.7387443E-4
			15)	_au	999	2089	1.3363638E-4
			16)	_av	1190	1501	9.602116E-5
			17)	_aw	1216	1444	9.237479E-5
		5)	_c	0	0	0.0
			1)	_co	20	63579	0.004067241
			2)	_ca	109	18594	0.0011894853
			3)	_cl	389	6316	4.0404373E-4
			4)	_ch	401	6086	3.893303E-4
			5)	_cr	402	6075	3.8862662E-4
			6)	_ce	644	3756	2.402768E-4
			7)	_ci	704	3442	2.2018976E-4
			8)	_cu	724	3324	2.1264113E-4
		6)	_r	0	0	0.0
			1)	_re	22	58326	0.0037311993
			2)	_ri	348	6971	4.4594504E-4
			3)	_ra	355	6820	4.3628537E-4
			4)	_ro	897	2436	1.5583448E-4
			5)	_ru	949	2292	1.4662258E-4
		7)	_b	0	0	0.0
			1)	_be	26	52300	0.0033457074
			2)	_by	141	13627	8.7173906E-4
			3)	_bu	168	12439	7.95741E-4
			4)	_ba	404	6047	3.8683543E-4
			5)	_bo	587	4131	2.642661E-4
			6)	_br	806	2865	1.8327823E-4
			7)	_bi	1172	1543	9.870796E-5
			8)	_bl	1614	691	4.420428E-5
			9)	_b_	2213	217	1.3881807E-5
		8)	_p	0	0	0.0
			1)	_pr	32	44217	0.002828626
			2)	_po	86	21303	0.001362784
			3)	_pa	144	13337	8.5318735E-4
			4)	_pe	207	10585	6.771379E-4
			5)	_pu	440	5606	3.58624E-4
			6)	_pl	451	5426	3.4710913E-4
			7)	_pi	1547	779	4.983377E-5
			8)	_ph	1572	753	4.817051E-5
			9)	_pm	2083	277	1.7720095E-5
		9)	_w	0	0	0.0
			1)	_wh	36	41375	0.0026468192
			2)	_we	44	37565	0.002403088
			3)	_wi	47	35843	0.002292929
			4)	_wo	106	19117	0.0012229424
			5)	_wa	129	14741	9.430033E-4
			6)	_wr	1644	664	4.2477048E-5
		10)	_f	0	0	0.0
			1)	_fo	40	38907	0.0024889375
			2)	_fi	150	13112	8.3879376E-4
			3)	_fr	175	12025	7.692568E-4
			4)	_fa	191	11273	7.2115025E-4
			5)	_fu	309	7669	4.905971E-4
			6)	_fe	653	3709	2.3727014E-4
			7)	_fl	1162	1578	1.0094696E-4
		11)	_h	0	0	0.0
			1)	_ha	45	36777	0.0023526784
			2)	_he	239	9649	6.1726064E-4
			3)	_ho	244	9380	6.000523E-4
			4)	_hi	489	5051	3.2311984E-4
			5)	_hu	737	3241	2.073315E-4
		12)	_n	0	0	0.0
			1)	_no	58	29368	0.0018787138
			2)	_ne	126	15040	9.621307E-4
			3)	_na	580	4162	2.662492E-4
			4)	_nu	917	2374	1.5186824E-4
			5)	_ni	1877	420	2.6868012E-5
		13)	_d	0	0	0.0
			1)	_de	68	25677	0.0016425952
			2)	_di	121	16749	0.001071458
			3)	_do	157	12751	8.157001E-4
			4)	_da	756	3132	2.0035861E-4
			5)	_dr	811	2846	1.8206278E-4
			6)	_du	944	2305	1.4745421E-4
		14)	_m	0	0	0.0
			1)	_ma	73	24633	0.001575809
			2)	_mo	125	15431	9.871436E-4
			3)	_me	151	13066	8.3585107E-4
			4)	_mu	216	10310	6.5954577E-4
			5)	_mi	417	5921	3.78775E-4
			6)	_mr	452	5420	3.467253E-4
			7)	_my	538	4627	2.9599594E-4
		15)	_s	0	0	0.0
			1)	_se	111	18165	0.0011620416
			2)	_su	116	17158	0.0010976223
			3)	_so	117	17127	0.0010956392
			4)	_st	119	17062	0.0010914811
			5)	_sh	139	13852	8.8613265E-4
