Portuguese	2	218108982	696
	1)	o	0	0	0.0
		1)	o_	1	7769470	0.03059136
		2)	os	8	3652071	0.014379594
		3)	or	31	1879906	0.0074019055
		4)	on	46	1336867	0.005263754
		5)	om	62	1056548	0.0041600317
		6)	ol	99	520315	0.0020486782
		7)	od	110	444986	0.0017520792
		8)	ob	129	376953	0.0014842075
		9)	op	136	357071	0.0014059244
		10)	ou	137	355260	0.0013987938
		11)	oc	141	329164	0.001296044
		12)	oi	172	225634	8.8840694E-4
		13)	ov	178	218154	8.589553E-4
		14)	ot	195	180249	7.097089E-4
		15)	og	243	101997	4.0160102E-4
		16)	oa	257	79027	3.1115938E-4
		17)	oj	278	59012	2.323527E-4
		18)	of	287	53632	2.111696E-4
		19)	oo	303	45941	1.808872E-4
		20)	oe	325	33400	1.3150851E-4
		21)	oz	429	10118	3.9838418E-5
		22)	oç	430	10100	3.9767543E-5
		23)	oq	454	7213	2.8400325E-5
		24)	ox	455	7133	2.8085336E-5
		25)	oá	513	2922	1.1505026E-5
		26)	o”	528	2406	9.473338E-6
		27)	oí	558	1422	5.5989553E-6
		28)	o 	584	934	3.6775134E-6
		29)	ow	620	539	2.1222481E-6
		30)	oó	646	358	1.4095823E-6
	2)	s	0	0	0.0
		1)	s_	2	7244234	0.028523305
		2)	se	30	1897314	0.007470447
		3)	st	35	1734531	0.0068295086
		4)	ss	58	1096150	0.0043159598
		5)	so	76	862334	0.0033953371
		6)	sa	90	637249	0.0025090917
		7)	si	95	598865	0.0023579595
		8)	sp	126	393370	0.0015488474
		9)	su	131	367135	0.0014455502
		10)	sã	169	226439	8.915765E-4
		11)	sc	188	196796	7.7486073E-4
		12)	sm	233	115052	4.530035E-4
		13)	sá	265	66255	2.6087114E-4
		14)	sí	279	58819	2.3159278E-4
		15)	sf	283	56978	2.2434407E-4
		16)	sõ	301	47026	1.8515925E-4
		17)	sl	305	44279	1.7434328E-4
		18)	só	312	40749	1.6044432E-4
		19)	sd	387	19091	7.516853E-5
		20)	sé	390	17861	7.032556E-5
		21)	sq	394	16672	6.564401E-5
		22)	sv	461	6430	2.5317357E-5
		23)	sr	482	4514	1.7773336E-5
		24)	sê	490	4179	1.6454313E-5
		25)	sn	506	3218	1.2670491E-5
		26)	sg	517	2773	1.0918357E-5
