Italian	3	127255755	2700
	1)	_	0	0	0.0
		1)	_d	0	0	0.0
			1)	_di	1	1355570	0.007813968
			2)	_de	3	1274481	0.007346543
			3)	_da	85	298110	0.0017184076
			4)	_do	181	161991	9.337714E-4
			5)	_du	628	47059	2.712641E-4
			6)	_d’	1322	11594	6.6831766E-5
			7)	_d_	1594	5599	3.2274544E-5
			8)	_dr	1717	3948	2.2757618E-5
			9)	_dà	2078	1359	7.833739E-6
		2)	_c	0	0	0.0
			1)	_co	7	1087796	0.006270427
			2)	_ch	20	684087	0.0039433106
			3)	_ci	194	154378	8.898874E-4
			4)	_ca	205	146031	8.417725E-4
			5)	_cr	379	83409	4.807979E-4
			6)	_cu	391	80418	4.6355676E-4
			7)	_ce	491	63421	3.6558026E-4
			8)	_cl	1268	13298	7.665421E-5
			9)	_cè	1728	3785	2.181803E-5
			10)	_c’	1832	2829	1.630732E-5
			11)	_c_	2137	1153	6.646285E-6
			12)	_cs	2659	220	1.268155E-6
		3)	_i	0	0	0.0
			1)	_in	12	849032	0.00489411
			2)	_il	41	458409	0.0026424257
			3)	_i_	118	227170	0.0013094853
			4)	_im	243	125951	7.260245E-4
			5)	_is	881	28533	1.6447394E-4
			6)	_id	1366	10293	5.933236E-5
			7)	_ir	1428	8678	5.002295E-5
			8)	_io	1439	8418	4.852422E-5
			9)	_it	1741	3609	2.0803507E-5
			10)	_ig	1794	3163	1.823261E-5
			11)	_ie	1803	3088	1.7800285E-5
			12)	_ip	2005	1711	9.862787E-6
			13)	_iv	2403	500	2.8821705E-6
		4)	_l	0	0	0.0
			1)	_la	21	683331	0.003938953
			2)	_le	72	312719	0.001802619
			3)	_lo	225	134959	7.779497E-4
			4)	_li	238	127009	7.3212315E-4
			5)	_l’	290	109801	6.329304E-4
			6)	_lu	499	61756	3.5598263E-4
			7)	_l_	724	38948	2.2450955E-4
			8)	_là	1961	2024	1.1667026E-5
			9)	_lh	2124	1194	6.882623E-6
			10)	_lì	2421	463	2.66889E-6
		5)	_e	0	0	0.0
