ing_	5569	0.00505382794116179	2
ten_	4854	0.004404970520093254	2
_ver	4763	0.004322388666502713	2
gen_	4529	0.004110035328698465	2
lijk	3977	0.0036090992497756222	2
den_	3670	0.0033304989305196213	2
elij	2936	0.002664399144415697	2
len_	2730	0.0024774556077162306	2
voor	2515	0.00228234463494737	2
ken_	2316	0.002101753548524099	2
ngen	2307	0.0020935861124547045	2
ren_	2261	0.0020518414392111345	2
ijk_	2206	0.0020019293298981704	2
eid_	2159	0.001959277163758001	2
_voo	2077	0.0018848627462368537	2
inge	2072	0.001880325281753857	2
nder	1917	0.0017396638827809575	2
men_	1851	0.0016797693516054004	2
eren	1835	0.0016652494652598107	2
stel	1821	0.0016525445647074196	2
heid	1796	0.0016298572422924359	2
llen	1756	0.0015935575264284618	2
tie_	1732	0.0015717776969100775	2
ling	1686	0.0015300330236665072	2
ijke	1615	0.0014656010280079533	2
ende	1608	0.0014592485777317578	2
eer_	1561	0.0014165964115915883	2
eten	1546	0.001402984018142598	2
_aan	1515	0.001374851738348018	2
echt	1425	0.0012931773776540764	2
ande	1421	0.001289547406067679	2
atie	1408	0.0012777499984118874	2
onde	1401	0.001271397548135692	2
nde_	1394	0.0012650450978594966	2
_uit	1391	0.0012623226191696986	2
_bes	1391	0.0012623226191696986	2
_moe	1384	0.001255970168893503	2
ring	1335	0.0012115030169601347	2
jke_	1322	0.0011997056093043432	2
cht_	1313	0.001191538173234949	2
chte	1304	0.001183370737165555	2
werk	1300	0.0011797407655791574	2
emen	1296	0.00117611079399276	2
nen_	1286	0.0011670358650267664	2
_bel	1283	0.0011643133863369684	2
icht	1252	0.0011361811065423886	2
_pro	1246	0.0011307361491627924	2
_ste	1241	0.0011261986846797956	2
moet	1238	0.0011234762059899976	2
deli	1238	0.0011234762059899976	2
eden	1219	0.0011062338409546099	2
even	1211	0.001098973897781815	2
oete	1208	0.001096251419092017	2
ven_	1202	0.001090806461712421	2
ment	1201	0.0010898989688158216	2
omen	1187	0.0010771940682634306	2
heer	1176	0.0010672116464008378	2
vers	1173	0.0010644891677110398	2
erin	1152	0.0010454318168824533	2
waar	1143	0.0010372643808130592	2
sche	1126	0.0010218370015708702	2
over	1111	0.00100822460812188	2
ter_	1110	0.0010073171152252805	2
ers_	1100	9.98242186259287E-4	1
_toe	1098	9.964272004660884E-4	1
acht	1086	9.855372857068962E-4	1
orde	1067	9.682949206715084E-4	1
_con	1047	9.501450627395214E-4	1
tell	1028	9.329026977041337E-4	1
lang	1013	9.192903042551434E-4	1
_bet	1006	9.129378539789479E-4	1
aan_	1003	9.102153752891499E-4	1
isch	1002	9.093078823925506E-4	1
rste	993	9.011404463231564E-4	1
_ond	973	8.829905883911694E-4	1
aat_	969	8.79360616804772E-4	1
_wer	969	8.79360616804772E-4	1
oord	958	8.693781949421791E-4	1
_sta	956	8.675632091489804E-4	1
_daa	955	8.66655716252381E-4	1
elin	947	8.593957730795862E-4	1
aard	947	8.593957730795862E-4	1
_geb	941	8.539508156999901E-4	1
erde	939	8.521358299067914E-4	1
elen	936	8.494133512169933E-4	1
elan	932	8.45783379630596E-4	1
bela	926	8.403384222509998E-4	1
ste_	923	8.376159435612018E-4	1
eld_	921	8.358009577680031E-4	1
_waa	907	8.230960572156122E-4	1
daar	902	8.185585927326154E-4	1
ens_	892	8.094836637666219E-4	1
eel_	892	8.094836637666219E-4	1
leid	888	8.058536921802244E-4	1
king	888	8.058536921802244E-4	1
ente	885	8.031312134904264E-4	1
eken	874	7.931487916278335E-4	1
_reg	873	7.922412987312341E-4	1
nden	871	7.904263129380355E-4	1
amen	864	7.8407386266184E-4	1
staa	862	7.822588768686413E-4	1
aten	862	7.822588768686413E-4	1
_gev	860	7.804438910754426E-4	1
scha	856	7.768139194890452E-4	1
keli	854	7.749989336958465E-4	1
ale_	854	7.749989336958465E-4	1
der_	852	7.731839479026477E-4	1
ding	848	7.695539763162504E-4	1
ige_	846	7.677389905230517E-4	1
aar_	842	7.641090189366542E-4	1
geli	840	7.622940331434556E-4	1
erst	835	7.577565686604588E-4	1
_gro	832	7.550340899706607E-4	1
_com	827	7.50496625487664E-4	1
