e_	77151	0.04148891375741642	3
s_	59704	0.03210657161893935	3
_d	41701	0.022425233536804732	2
es	33447	0.01798654195596048	2
t_	32707	0.017588597714401872	2
_l	32163	0.017296054920607436	2
on	28963	0.015575214957110752	2
en	28454	0.015301493850417063	2
de	26156	0.014065715651631007	2
le	24568	0.013211748819745779	2
_p	24442	0.013143990746183096	2
nt	23959	0.012884251464192815	2
_c	21179	0.011389271745905073	2
re	20962	0.011272577285880454	2
n_	20198	0.010861726744595622	2
_e	19658	0.010571335000755556	2
ti	17602	0.009465695324208937	2
ou	16603	0.008928470598104818	2
r_	16467	0.008855334899656208	2
qu	16397	0.008817691525454719	2
_s	15642	0.00841168084656722	2
_a	15500	0.008335318573187055	2
ur	15193	0.008170225489189092	2
me	15103	0.008121826865215748	2
la	15028	0.008081494678571294	2
ns	14509	0.007802395946991676	2
er	13751	0.007394771980638399	2
a_	13611	0.00731948523223542	2
te	12971	0.006975317239536083	2
ue	12919	0.006947353590129262	2
ce	12813	0.0068903507663384345	2
it	12584	0.006767203156450703	2
an	12568	0.00675859895663322	2
io	12426	0.006682236683253054	2
ai	11708	0.006296123216443486	2
is	11645	0.0062622441796621455	2
co	11505	0.006186957431259165	2
_q	10829	0.005823429988970491	2
ne	10709	0.005758898490339366	2
et	10402	0.005593805406341403	2
ra	10366	0.0055744459567520655	2
_n	10189	0.005479261996271155	2
in	9941	0.005345896899100162	2
po	9806	0.005273298963140146	2
_m	9302	0.005002266668889419	2
tr	9286	0.004993662469071935	2
se	9044	0.0048635239468324985	2
ro	9000	0.004839862397334419	2
us	8900	0.004786086148475147	2
at	8854	0.004761349073999882	2
pr	8770	0.004716177024958095	2
_r	8684	0.004669929450939122	2
em	8555	0.004600558089910662	2
au	8357	0.004494081117169304	2
st	8306	0.004466655230251076	2
eu	8264	0.004444069205730182	2
un	7751	0.00416819704908212	2
pa	7607	0.004090759250724769	2
si	7329	0.003941261278895995	2
u_	7258	0.0039030801422059126	2
or	7232	0.003889098317502502	2
no	7223	0.0038842584551051673	2
ie	7175	0.0038584458556527174	2
ar	7131	0.003834784306154638	2
li	7125	0.003831557731223082	2
ve	6741	0.00362505693560348	2
i_	6716	0.003611612873388662	2
_t	6664	0.003583649223981841	2
ir	6530	0.0035115890505104173	2
ri	6478	0.0034836254011035963	2
ta	6458	0.0034728701513317417	2
ut	6157	0.0033110036422653354	2
_i	6153	0.0033088525923109643	2
à_	6091	0.003275511318018216	2
nc	6044	0.0032502364810543588	2
l_	5862	0.003152363708130485	2
é_	5850	0.0031459105582673725	2
oi	5846	0.0031437595083130014	2
ré	5814	0.0031265511086780344	2
il	5801	0.0031195601963263293	2
ui	5782	0.003109342709043068	2
el	5615	0.0030195363734480847	2
té	5586	0.003003941261278896	2
so	5579	0.003000176923858747	2
_f	5546	0.0029824307617351874	2
_à	5504	0.0029598447372142936	2
om	5480	0.0029469384374880684	2
_u	5357	0.0028807936513911645	2
da	5354	0.0028791803639253866	2
rt	5329	0.0028657363017105687	2
ma	5259	0.0028280929275090786	2
al	5180	0.0027856096909102544	2
du	4977	0.0026764439057259336	2
_v	4945	0.0026592355060909667	2
ss	4865	0.0026162145070035498	2
vo	4815	0.0025893263825739143	2
di	4684	0.0025188794965682686	2
pe	4681	0.0025172662091024907	2
nd	4658	0.0025048976718648583	2
dé	4622	0.0024855382222755203	2
ci	4476	0.0024070248989409844	2
su	4467	0.00240218503654365	2
ll	4415	0.002374221387136829	2
_j	4352	0.0023403423503554877	2
ni	4134	0.0022231101278422766	2
op	4009	0.002155889816768187	2
ée	3967	0.0021333037922472934	2
na	3951	0.00212469959242981	2
ct	3881	0.00208705621822832	2
sa	3860	0.002075763205967873	2
as	3732	0.0020069296074280056	2
mm	3689	0.001983805820418519	2
av	3675	0.001976277145578221	2
je	3658	0.001967135183272145	2
lu	3607	0.0019397092963539166	2
pl	3489	0.0018762533226999764	2
_é	3486	0.0018746400352341983	2
és	3484	0.0018735645102570127	2
ic	3460	0.0018606582105307877	2
to	3455	0.001857969398087824	2
rs	3433	0.0018461386233387844	2
mi	3432	0.0018456008608501917	2
nn	3423	0.0018407609984528574	2
_o	3388	0.0018219393113521123	2
ec	3277	0.0017622476751183213	2
lo	3234	0.0017391238881088345	2
mo	3127	0.0016815833018294143	2
iq	3105	0.0016697525270803746	2
mp	3026	0.0016272692904815503	2
ts	3012	0.0016197406156412521	2
ch	3007	0.0016170518031982887	2
ac	2962	0.0015928524912116166	2
x_	2922	0.001571341991667908	2
ux	2907	0.0015632755543390172	2
do	2879	0.0015482182046584214	2
os	2867	0.0015417650547953088	2
im	2854	0.0015347741424436036	2
bl	2832	0.0015229433676945637	2
éc	2829	0.0015213300802287856	2
fi	2794	0.0015025083931280408	2
fa	2794	0.0015025083931280408	2
ca	2737	0.0014718559312782561	2
ap	2679	0.0014406657069398786	2
vi	2652	0.0014261461197478753	2
ér	2651	0.0014256083572592828	2
pp	2616	0.0014067866701585378	2
ol	2610	0.0014035600952269816	2
tt	2600	0.0013981824703410543	2
pé	2531	0.0013610768586281572	2
iv	2508	0.0013487083213905248	2
ét	2499	0.0013438684589931903	2
fo	2466	0.0013261222968696308	2
ég	2443	0.0013137537596319983	2
uv	2416	0.001299234172439995	2
tu	2380	0.0012798747228506574	2
cu	2358	0.0012680439481016178	2
ge	2336	0.0012562131733525781	2
ul	2330	0.0012529865984210217	2
am	2254	0.0012121166492879757	2
dr	2244	0.0012067390244020484	2
_b	2203	0.0011846907623697472	2
oc	2144	0.0011529627755427771	2
