Spanish	4	458813	938
	1)	i	0	0	0.0
		1)	ió	0	0	0.0
			1)	ión	0	0	0.0
				1)	ión_	1	7059	0.006388449
		2)	io	0	0	0.0
			1)	ion	0	0	0.0
				1)	ione	14	2291	0.0020733725
				2)	iona	55	1137	0.0010289937
			2)	ios	0	0	0.0
				1)	ios_	83	912	8.25367E-4
		3)	id	0	0	0.0
			1)	ida	0	0	0.0
				1)	idad	15	2247	0.0020335522
				2)	ida_	235	503	4.5521886E-4
				3)	idas	352	394	3.5657303E-4
			2)	ido	0	0	0.0
				1)	ido_	33	1528	0.0013828517
				2)	idos	746	246	2.2263189E-4
			3)	ide	0	0	0.0
				1)	ider	389	372	3.3666287E-4
				2)	iden	556	301	2.724073E-4
		4)	ie	0	0	0.0
			1)	ien	0	0	0.0
				1)	ient	27	1653	0.0014959777
				2)	iend	159	642	5.810149E-4
			2)	iem	0	0	0.0
				1)	iemb	224	527	4.7693905E-4
			3)	ier	0	0	0.0
				1)	iera	233	508	4.597439E-4
				2)	iero	287	443	4.009184E-4
				3)	iere	791	232	2.0996179E-4
		5)	ic	0	0	0.0
			1)	ica	0	0	0.0
				1)	ica_	45	1284	0.0011620298
				2)	icac	223	528	4.7784406E-4
				3)	icas	276	461	4.1720853E-4
				4)	icad	683	264	2.3892203E-4
				5)	icar	771	237	2.1448682E-4
			2)	ico	0	0	0.0
				1)	ico_	133	703	6.362204E-4
				2)	icos	362	388	3.5114298E-4
			3)	ici	0	0	0.0
				1)	icio	154	652	5.90065E-4
				2)	icia	168	602	5.448146E-4
				3)	ició	388	373	3.3756785E-4
				4)	icie	835	223	2.0181671E-4
			4)	icu	0	0	0.0
				1)	icul	492	327	2.959375E-4
			5)	ich	0	0	0.0
				1)	icho	817	228	2.0634175E-4
		6)	in	0	0	0.0
			1)	int	0	0	0.0
				1)	inte	63	1074	9.7197824E-4
			2)	inf	0	0	0.0
				1)	info	138	684	6.1902526E-4
			3)	ini	0	0	0.0
				1)	inic	349	395	3.5747804E-4
			4)	ino	0	0	0.0
				1)	ino_	359	390	3.52953E-4
			5)	inc	0	0	0.0
				1)	inci	361	388	3.5114298E-4
			6)	ina	0	0	0.0
				1)	inan	414	361	3.2670778E-4
				2)	inar	799	231	2.0905677E-4
				3)	inad	876	215	1.9457666E-4
				4)	inal	881	213	1.9276663E-4
			7)	ins	0	0	0.0
				1)	inst	420	358	3.2399275E-4
		7)	ié	0	0	0.0
			1)	ién	0	0	0.0
				1)	ién_	81	945	8.5523224E-4
		8)	iv	0	0	0.0
			1)	iva	0	0	0.0
				1)	iva_	119	769	6.9595093E-4
				2)	ivas	547	305	2.7602733E-4
			2)	ivo	0	0	0.0
				1)	ivo_	261	474	4.2897364E-4
				2)	ivos	378	379	3.429979E-4
		9)	ia	0	0	0.0
			1)	ias	0	0	0.0
				1)	ias_	121	767	6.941409E-4
			2)	ial	0	0	0.0
				1)	ial_	192	571	5.167594E-4
				2)	iale	884	212	1.9186163E-4
			3)	iac	0	0	0.0
				1)	iaci	412	363	3.2851778E-4
			4)	iat	0	0	0.0
				1)	iati	600	284	2.5702218E-4
			5)	iad	0	0	0.0
				1)	iado	643	275	2.488771E-4
		10)	im	0	0	0.0
			1)	imp	0	0	0.0
				1)	impo	142	676	6.117852E-4
			2)	imi	0	0	0.0
				1)	imie	286	448	4.0544345E-4
			3)	ime	0	0	0.0
				1)	imer	498	324	2.932225E-4
				2)	imen	759	242	2.1901185E-4
			4)	imo	0	0	0.0
				1)	imos	527	311	2.8145738E-4
				2)	imo_	688	262	2.37112E-4
		11)	it	0	0	0.0
			1)	ita	0	0	0.0
				1)	itar	202	558	5.049943E-4
			2)	ito	0	0	0.0
				1)	ito_	348	395	3.5747804E-4
			3)	iti	0	0	0.0
				1)	itiv	765	240	2.1720184E-4
			4)	itu	0	0	0.0
				1)	itua	852	220	1.9910169E-4
				2)	ituc	899	209	1.8914661E-4
		12)	is	0	0	0.0
			1)	ist	0	0	0.0
				1)	iste	208	547	4.950392E-4
				2)	ista	320	417	3.773882E-4
			2)	ism	0	0	0.0
				1)	ismo	248	488	4.4164376E-4
			3)	isi	0	0	0.0
				1)	isió	449	347	3.1403766E-4
				2)	isie	737	248	2.244419E-4
			4)	isl	0	0	0.0
				1)	isla	916	205	1.8552657E-4
			5)	isp	0	0	0.0
				1)	ispo	930	201	1.8190654E-4
		13)	if	0	0	0.0
			1)	ifi	0	0	0.0
				1)	ific	209	546	4.941342E-4
		14)	il	0	0	0.0
			1)	ili	0	0	0.0
				1)	ilid	218	532	4.8146409E-4
		15)	ib	0	0	0.0
			1)	ibl	0	0	0.0
				1)	ible	272	464	4.1992357E-4
			2)	ibi	0	0	0.0
